,respid,wgt,cma,married,own,wealth_total,mort_balance,home_value,age,totinc,retinc,hlth,sp_age,sp_totinc,sp_retinc,sp_hlth,pref_beq_money,pref_home,pref_live_fast,pref_risk_averse,know_ann,know_ltci,know_rmr,"gamma(2,1)","delta(1,2)","delta(2,2)","delta(3,2)","gamma(3,1)","delta(1,3)","delta(2,3)","delta(3,3)","gamma(4,1)","delta(1,4)","delta(2,4)","delta(3,4)","sp_gamma(2,1)","sp_delta(1,2)","sp_delta(2,2)","sp_delta(3,2)","sp_gamma(3,1)","sp_delta(1,3)","sp_delta(2,3)","sp_delta(3,3)","sp_gamma(4,1)","sp_delta(1,4)","sp_delta(2,4)","sp_delta(3,4)",xi,xi_sp,miss_psurv85,sp_miss_psurv85,mu,zeta,prem_scn_ann_1,prem_scn_ann_2,prem_scn_ann_3,prem_scn_ann_4,prem_scn_ltci_1,prem_scn_ltci_2,prem_scn_ltci_3,prem_scn_ltci_4,int_scn_rmr_1,int_scn_rmr_2,int_scn_rmr_3,int_scn_rmr_4,ben_scn_ann_1,ben_scn_ann_2,ben_scn_ann_3,ben_scn_ann_4,ben_scn_ltci_1,ben_scn_ltci_2,ben_scn_ltci_3,ben_scn_ltci_4,loan_scn_rmr_1,loan_scn_rmr_2,loan_scn_rmr_3,loan_scn_rmr_4,prob_scn_ann_1,prob_scn_ann_2,prob_scn_ann_3,prob_scn_ann_4,prob_scn_ltci_1,prob_scn_ltci_2,prob_scn_ltci_3,prob_scn_ltci_4,prob_scn_rmr_1,prob_scn_rmr_2,prob_scn_rmr_3,prob_scn_rmr_4,nh_0,nh_1,nh_2,hc_0,hc_1,hc_2,g,sig,base_value,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,d_value_1,d_value_2,d_value_3,d_value_4,d_value_5,d_value_6,d_value_7,d_value_8,d_value_9,d_value_10,d_value_11,d_value_12,sigma_ann,sigma_ltc,sigma_rmr,ann,ltc,rmr,delta_ann,delta_ltc,delta_rmr
512,6845,897.8346892314378,1,1,1,270.0,0.0,999.999,64,34.392131306278884,35.8426442653646,1,62.0,47.28918054613345,28.67411541229168,1.0,0,1,1,0,0,0,0,0.0853066202743327,-3.761911029571349,-1.1192375847008136,-1.3673739381198171,0.1121362837814669,-4.666795095471604,-2.018186534951502,-0.5676345092500403,0.2061462669865416,-5.608121588876179,-3.475782928862232,-2.2277317233176186,0.0717244875124426,-3.0951463144133173,-0.3938230374672865,-0.4781239777683245,0.1021404157619159,-4.754262979744145,-2.0636159816312043,-0.2770071166515515,0.1952269902442549,-6.941420084583069,-4.577557144781783,-3.269747597423235,-0.3178306042982056,1.1478564113553,0,0.0,1.1163052179286446,1.469666399309744,124.0,310.0,124.0,310.0,2.208,2.208,0.732,3.684,0.04,0.08,0.02,0.06,5.952,29.76,3.972,24.792,24.0,48.0,24.0,48.0,150.0,300.0,150.0,300.0,0.1,0.1,0.05,0.05,0.5,0.75,0.75,0.25,0.01,0.01,0.01,0.01,0.0,32.1619819391635,64.323963878327,2.235097731158449,3.466004859668949,5.9043272610017095,0.0438750794702872,0.036731444540163,946.2708670639884,86.69596117458643,85.97753093786714,81.80986200210052,84.55541001364523,79.5573400396743,85.43969060048308,85.7235316068526,86.68149045400365,84.69105392159605,91.7302907171744,94.81346072511548,91.59210954525332,96.3006863347434,-0.7184302367192856,-4.886099172485913,-2.1405511609412002,-7.138621134912128,-1.256270574103354,-0.9724295677338262,-0.01447072058277854,-2.004907252990378,5.034329542587969,8.117499550529047,4.896148370666893,9.604725160156974,0.026784936767400208,0.2231921017338013,0.043482894813765896,,,,2.47116702599262,-0.5116874428939772,4.8957247400128825
513,6852,4851.619932747694,2,1,1,625.0,0.0,700.0,64,37.20367213422637,37.20367213422637,1,70.0,47.49404953305496,47.49404953305496,1.0,0,0,0,0,1,1,1,0.0768889045531892,-3.1360232583193843,-0.3809330374777279,-0.535384634007709,0.1108548196945984,-4.781907197292122,-2.1882831859708127,-0.5095998192151238,0.2529132385458423,-7.450362978355075,-5.030139559139942,-3.8206665658980414,0.0720392878918481,-4.068090884002793,-1.392103709994682,-1.8075830153256376,0.1053427601474553,-5.125443431304122,-2.603590373558846,-1.1618336988183346,0.2289502084296134,-7.005428243199589,-4.913744940138352,-3.88894671276368,-2.806087400312116,-2.643574003387412,0,0.0,0.3233816769265251,0.0461647256563804,125.0,312.5,125.0,312.5,1.272,1.704,2.124,5.1000000000000005,0.06,0.02,0.04,0.08,3.696,27.72,9.24,13.86,24.0,48.0,24.0,48.0,105.0,210.0,105.0,210.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,22.780487330677293,45.560974661354585,2.5599765043859644,4.106695190238511,5.361358762923038,0.0253665757193498,0.0331219292329464,458.263575575476,108.7240943070009,108.82196670620375,126.37012660435606,113.58970256669213,112.07115852759676,108.05940717008208,108.12675015865062,107.07490189469569,104.80482710559328,107.68433446332422,110.88862739928328,108.70914613327876,103.42855343172089,0.09787239920285629,17.646032297355163,4.8656082596912285,3.3470642205958683,-0.6646871369188148,-0.5973441483502739,-1.6491924123052115,-3.919267201407621,-1.039759843676677,2.164533092282383,-0.014948173722132196,-5.295540875280011,0.026784936767400208,0.2231921017338013,0.043482894813765896,,,,4.768931169729575,4.213991945230245,4.549618090167351
514,6854,3223.604382708034,3,1,1,2.0,0.0,700.0,67,14.7,14.7,2,65.0,0.0,0.0,2.0,0,1,0,1,0,0,0,0.0813079767310039,-3.609669167250651,-1.0471459228011226,-1.1499462990244416,0.1038465015235972,-4.400198526426775,-1.9591515905576424,-0.3589819246396766,0.1413065971057311,-4.699720232927642,-2.282355097383539,-1.340551841163636,0.0833473436830646,-3.1012060071533294,-0.4249384638335699,-0.4996764499114648,0.1053435456961039,-4.446771360092315,-1.767251153792294,-0.0494813667607207,0.2018851502107692,-5.9294611191279625,-3.500936005270104,-2.3355790551868387,0.997408632448866,-0.6174399889073672,0,0.0,0.0717531284929376,0.8710221519435374,0.4,1.0,0.4,1.0,1.464,1.956,2.436,5.856,0.08,0.06,0.04,0.02,0.012,0.084,0.036,0.048,24.0,48.0,24.0,48.0,140.0,280.0,140.0,280.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,41.06251804330393,82.12503608660786,2.8161376072168003,5.255545847748535,8.073122529569831,0.0435109906752037,0.0563232753687836,1144.9093087627475,60.19556623644627,60.18775929732865,60.18429166751088,60.19142600414591,60.1787927778283,60.13777181029974,60.23043073124887,59.97684738864781,59.59581133177017,61.16529210630191,61.76409112704145,61.578410225345415,63.09109450838744,-0.007806939117621425,-0.011274568935391471,-0.004140232300358093,-0.016773458617969084,-0.057794426146529077,0.034864494802604895,-0.2187188477984563,-0.5997549046760966,0.9697258698556439,1.5685248905951852,1.3828439888991468,2.895528271941174,0.026784936767400208,0.2231921017338013,0.043482894813765896,,,,4.594852032915728,4.548171185985088,4.6692214755895645
515,6871,2726.959170965149,10,1,1,0.0,212.8726827856809,225.0,63,28.58898372323932,28.58898372323932,1,66.0,39.39976813634508,39.39976813634508,1.0,0,1,0,1,0,0,0,0.0803652935201353,-3.123045740750599,-0.5977668188766321,-0.7956604792979909,0.0955726838583346,-3.8188379839806768,-1.3018413205819437,0.1367471189849177,0.192986141099084,-4.6643786477013895,-2.570664611656192,-1.500982755645754,0.0843282011428855,-3.112609800269093,-0.4597688540702722,-0.6028260352140336,0.1175061205298458,-4.631666048409835,-2.1265816562660054,-0.3734398103151789,0.1980481060586336,-6.038033036491715,-3.738757576621536,-2.4874252856859496,0.296025009699156,-2.265684105039433,0,0.0,-1.5481580334789764e-08,0.3003467426139618,8.0,20.0,8.0,20.0,2.208,2.208,0.732,3.684,0.04,0.06,0.08,0.02,0.624,0.936,0.252,1.872,24.0,48.0,24.0,48.0,33.75,67.5,33.75,67.5,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,41.39015444015444,82.78030888030888,2.3336076037480025,5.1821760625230135,9.658244768779062,0.0189251467931155,0.025284283298686,311.31759594053744,64.82352289615716,64.58474901479302,63.05678373058064,64.29961607770446,63.73236796753457,63.65911814411592,64.02125300882214,64.95192287582394,62.70516117184483,64.82352289615716,64.82352289615716,64.82352289615716,64.82352289615716,-0.23877388136413913,-1.7667391655765172,-0.5239068184527014,-1.0911549286225863,-1.1644047520412357,-0.8022698873350151,0.1283999796667814,-2.1183617243123294,0.0,0.0,0.0,0.0,0.026784936767400208,0.2231921017338013,0.043482894813765896,,,,4.57087563340475,4.3743473525480265,4.59511985013459
516,6873,1666.0411339049424,3,0,1,136.32192313161468,0.0,1600.0,63,69.40170884406265,69.40170884406265,1,,,,,0,1,1,0,0,1,0,0.0815235969995379,-3.56456484629635,-0.888840603359173,-0.9782087417099508,0.1061486530666534,-5.14041920428522,-2.513426857461782,-0.8181435506243045,0.2356938544944104,-7.465544608826454,-5.219582449469456,-3.8923289385369206,,,,,,,,,,,,,0.3749349098611307,,0,,0.014567721847429,0.0091140079202622,41.0,102.5,41.0,102.5,0.852,4.248,2.556,2.556,0.02,0.06,0.04,0.08,2.952,2.952,1.776,8.856,24.0,48.0,24.0,48.0,240.0,480.0,240.0,480.0,0.01,0.01,0.01,0.01,0.75,0.01,0.01,0.01,0.99,0.99,0.01,0.01,0.0,41.06251804330393,82.12503608660786,2.8161376072168003,5.255545847748535,8.073122529569831,0.0435109906752037,0.0563232753687836,1144.9093087627475,128.63978797560412,127.97725466879606,122.04941580180136,126.1747391134302,130.49194709432865,127.6842199691645,122.40687694860156,124.89713266173251,125.14358233716514,140.17760214158764,130.9518845456461,138.24533214153257,126.67128766317556,-0.6625333068080579,-6.590372173802763,-2.4650488621739157,1.8521591187245292,-0.9555680064396199,-6.232911027002558,-3.7426553138716088,-3.4962056384389797,11.53781416598352,2.312096570041973,9.60554416592845,-1.96850031242856,0.026784936767400208,0.2231921017338013,0.043482894813765896,,,,4.542448643209147,2.3666697319718475,0.2335787465711246
517,6878,897.8346892314378,1,0,1,50.0,0.0,750.0,70,34.51257578517792,26.7306486568161,1,,,,,1,1,1,0,0,0,0,0.0780466754296992,-3.868912061388488,-1.2741156529085784,-1.5231665744158676,0.1196483418020269,-5.287881354294319,-2.722543296877686,-1.2420309962048242,0.2562949643060358,-7.107230999989443,-4.97878795670372,-3.738963496973077,,,,,,,,,,,,,-1.6221417162363032,,0,,0.0191311126619493,1.5,40.0,100.0,40.0,100.0,2.436,1.956,2.928,2.928,0.06,0.02,0.08,0.04,2.256,3.756,4.5120000000000005,9.396,24.0,48.0,24.0,48.0,150.0,300.0,150.0,300.0,0.25,0.35,0.5,0.6,0.4,0.6,0.2,0.5,0.2,0.6,0.01,0.25,0.0,32.1619819391635,64.323963878327,2.235097731158449,3.466004859668949,5.9043272610017095,0.0438750794702872,0.036731444540163,946.2708670639884,66.2950525949531,65.51800382623469,63.91709279631389,66.8031381584456,67.56346068575954,65.03414390431763,65.48219308607425,64.77060450151698,64.97942369611577,69.29031025160226,74.89589456356289,68.18096465927697,72.9678411681261,-0.7770487687184158,-2.3779597986392176,0.5080855634925001,1.2684080908064317,-1.2609086906354747,-0.8128595088788586,-1.5244480934361206,-1.315628898837332,2.9952576566491587,8.600841968609785,1.8859120643238612,6.672788573172994,0.026784936767400208,0.2231921017338013,0.043482894813765896,,,,0.3188157385467434,0.07239073129256018,1.8877376129080745
518,6892,9964.177008128749,2,1,1,66.0,75.0,349.0,64,28.4,28.4,1,70.0,14.5,14.5,2.0,0,1,0,0,0,0,0,0.0951584871830144,-3.531287627287408,-0.8676383354465194,-0.9814997811959638,0.1208984898654678,-4.697083374444479,-2.10214475586407,-0.4539783243362328,0.2737591214899396,-8.004776984289403,-5.53567950647848,-4.117850925701209,0.0597565789342243,-2.8909400527811666,-0.2018322772778359,-0.330794878366122,0.0531567062143982,-2.509892090991461,-0.0096896073569495,1.556066853459353,0.302408073266352,-7.616862915583202,-4.997614777366857,-3.7082636940577727,-2.0471917308275365,-1.2264761713815495,0,0.0,-3.0,1.5,19.2,48.0,19.2,48.0,0.852,2.556,2.556,4.248,0.02,0.04,0.06,0.08,1.704,1.416,1.416,2.124,24.0,48.0,24.0,48.0,41.1,82.2,41.1,82.2,0.01,0.01,0.01,0.01,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.01,0.0,22.780487330677293,45.560974661354585,2.5599765043859644,4.106695190238511,5.361358762923038,0.0253665757193498,0.0331219292329464,458.263575575476,52.96333662021699,52.97352188774445,52.05537091785971,52.85466828041199,52.32965377981644,52.90849122576994,52.69723451338378,52.5192940986076,52.15769581141765,52.96333662021699,55.34985841392485,52.96333662021699,55.34985841392485,0.0101852675274543,-0.9079657023572807,-0.1086683398049999,-0.633682840400553,-0.0548453944470495,-0.266102106833209,-0.44404252160938995,-0.805640808799339,0.0,2.386521793707857,0.0,2.386521793707857,0.026784936767400208,0.2231921017338013,0.043482894813765896,,,,4.584137144734855,2.1095864782430755,2.645852279545009
519,6900,4230.715283026676,6,0,1,140.0,0.0,130.0,66,36.70296285666541,36.70296285666541,2,,,,,0,0,1,0,0,1,1,0.0698462061031341,-2.5065852264919943,0.2340720854064469,0.0991942390063691,0.0994209153179139,-3.999984655449133,-1.4095717480172476,0.2344710169541351,0.2428978263531246,-6.780425022924989,-4.035048385846468,-2.9063583203617527,,,,,,,,,,,,,-1.9316112728210149,,0,,-0.0431335369456848,1.5,32.6,81.5,32.6,81.5,1.668,5.5680000000000005,3.336,2.22,0.06,0.04,0.08,0.02,1.524,7.608,1.02,6.336,24.0,48.0,24.0,48.0,26.0,52.0,26.0,52.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,24.936924647364517,49.87384929472903,2.536366587941094,5.239878687317201,8.900934583201554,0.026107100346319,0.0254617632609707,506.9088536304884,61.67500255711447,60.66619645875504,66.02342083096015,60.15178243137229,63.9710958911129,61.30229329671366,58.95351132832442,59.57663546387045,61.76077026616706,61.096248394767336,61.68190969543495,60.82143001860108,62.21353203716048,-1.008806098359429,4.348418273845681,-1.5232201257421778,2.296093333998435,-0.37270926040081065,-2.7214912287900503,-2.098367093244015,0.08576770905258968,-0.5787541623471313,0.006907138320485728,-0.8535725385133901,0.5385294800460159,0.026784936767400208,0.2231921017338013,0.043482894813765896,,,,4.62265801537469,4.3101705009160645,4.585478713092475
520,6906,4942.474513256949,1,1,1,550.0,0.0,750.0,64,33.082388785572874,33.16110487297899,1,63.0,39.5550300697067,35.14356222951578,1.0,1,1,1,0,0,0,0,0.0876801876443277,-3.842284993203969,-1.306160952574947,-1.3885884191292075,0.1162619121994515,-4.53208294885054,-2.071535896680035,-0.5567267352309058,0.2013896589721293,-5.521968167208713,-3.4434833597754926,-2.068238103586131,0.079667878446354,-3.3464437072240383,-0.6022052153814659,-0.6567836011762959,0.1094538282487839,-4.655911805294681,-1.9498689454651053,-0.1157314996412439,0.2052599287767966,-6.839014446750278,-4.555131990375968,-3.057643187967928,-1.644134333939365,-1.7082517026453266,0,0.0,0.1861777984511768,0.0423123281943732,110.0,275.0,110.0,275.0,1.836,2.208,2.208,1.476,0.02,0.08,0.04,0.06,8.796,13.2,3.516,26.4,24.0,48.0,24.0,48.0,112.5,225.0,112.5,225.0,0.01,0.01,0.01,0.01,0.5,0.7,0.2,0.8,0.01,0.01,0.01,0.01,0.0,32.1619819391635,64.323963878327,2.235097731158449,3.466004859668949,5.9043272610017095,0.0438750794702872,0.036731444540163,946.2708670639884,96.02286720632571,101.25360483614624,99.5240928680389,95.63607340281484,113.01503476131664,95.35806727216584,95.62918861672811,95.03843926557175,96.33834590130238,98.52965492849157,97.3232729260507,98.82335159991916,96.95924920165918,5.230737629820524,3.5012256617131925,-0.38679380351086934,16.992167554990928,-0.6647999341598734,-0.3936785895975987,-0.9844279407539602,0.3154786949766617,2.5067877221658534,1.300405719724992,2.8004843935934502,0.9363819953334627,0.026784936767400208,0.2231921017338013,0.043482894813765896,,,,4.764784592772448,-0.30821152371575045,4.677129240157641
521,6967,967.2736886617232,2,1,1,300.0,0.0,950.0,64,27.67703329864691,29.806760521511496,1,63.0,112.10950196920268,75.46015321901645,1.0,0,0,1,1,1,0,1,0.0711225156706382,-3.75359672852069,-1.0512400348705282,-1.3460509741847295,0.1038909099013452,-4.91503863193768,-2.4204740347316096,-0.917258860530086,0.204190854814492,-6.099298661560755,-4.030237701573179,-2.924608440556949,0.0729053740250821,-3.530059976918593,-0.8110635407965897,-1.0595909447287024,0.0970148165194754,-5.0148038587684765,-2.3419676890753984,-0.6636505552386354,0.1984600891348511,-7.131408198332081,-4.773716438113825,-3.6007322530983368,-0.3138005753149484,0.1851755309423914,0,0.0,0.3233816769265251,0.0461647256563804,140.0,350.0,140.0,350.0,1.104,3.684,0.732,4.416,0.08,0.02,0.04,0.06,11.196,16.8,4.476,33.6,24.0,48.0,24.0,48.0,142.5,285.0,142.5,285.0,0.6,0.01,0.01,0.6,0.15,0.05,0.15,0.05,0.01,0.1,0.01,0.01,0.0,22.780487330677293,45.560974661354585,2.5599765043859644,4.106695190238511,5.361358762923038,0.0253665757193498,0.0331219292329464,458.263575575476,119.23849524757462,124.02880487819051,109.75437385728316,116.75418590835528,127.5560596881907,118.34516708929618,115.88627082125625,118.75327637094676,115.10190513297654,110.14047109230611,121.78025217303733,120.13592930420074,116.08504080424966,4.790309630615894,-9.484121390291463,-2.4843093392193367,8.317564440616081,-0.893328158278436,-3.3522244263183723,-0.48521887662785446,-4.136590114598079,-9.098024155268504,2.541756925462707,0.8974340566261247,-3.1534544433249607,0.026784936767400208,0.2231921017338013,0.043482894813765896,,,,2.1024573504777218,1.8447387505419157,3.8998500880607168
522,6983,2341.501344690914,4,1,1,164.14314204323503,0.0,448.4470980411888,66,62.72104166675246,62.72104166675246,1,67.0,11.23361940300044,11.23361940300044,1.0,0,1,1,0,0,0,0,0.0886110296764996,-3.865410850732495,-1.2666017660550049,-1.699599311169996,0.1186160237330579,-4.496376012863439,-2.117418611636837,-0.6768110779329002,0.1840328664404908,-5.066123483733138,-3.076444172536906,-1.797572345316489,0.0797057812763744,-2.640795871711916,-0.0030029711861104,-0.0992753545515656,0.1248376922202409,-4.04422804966472,-1.5275796208242889,0.1439274683938357,0.2711538505293617,-7.165074275164767,-4.529906897291314,-3.1611969799269994,-3.714483327435353,-3.454124100298184,0,0.0,-1.4951248579077376,0.5311226186034657,51.0,127.5,51.0,127.5,2.436,1.956,2.928,2.928,0.06,0.04,0.02,0.08,2.58,10.752,5.16,4.296,24.0,48.0,24.0,48.0,80.0,160.0,80.0,160.0,0.01,0.01,0.01,0.01,0.1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,24.86167960088692,49.72335920177384,2.5378968308832714,5.281575561080865,8.983375793960331,0.030374370190118,0.0813404307523295,540.3203242905112,88.68797140602034,88.87250669430372,92.94612947230593,91.2252867415977,87.10838326498053,87.58943822240563,88.75318765783673,87.1399599369925,87.85413502434122,89.4760624060347,92.94542401789204,89.26992550340793,93.13008252404236,0.18453528828338506,4.2581580662855885,2.537315335577361,-1.5795881410398067,-1.0985331836147054,0.06521625181639479,-1.5480114690278413,-0.8338363816791201,0.7880910000143615,4.257452611871699,0.5819540973875945,4.4421111180220265,0.026784936767400208,0.2231921017338013,0.043482894813765896,,,,4.631282330865886,3.8050865805413445,4.7045837854978565
523,6987,688.7628253365825,4,1,1,575.0,0.0,850.0,60,92.75528970601296,92.75528970601296,2,60.0,46.37764485300647,46.37764485300647,1.0,0,1,1,1,0,0,1,0.0679170433768837,-3.9281379818414353,-1.090287148211444,-1.4343708314603392,0.1033323220016316,-5.008007938925618,-2.289694484469156,-0.867511153343884,0.1790730784247199,-5.846934723743274,-3.535290706866558,-2.4347990953285734,0.0768114798515936,-3.518070077815038,-0.7913992719185534,-1.0075171880565306,0.1023434185253736,-5.021440687667991,-2.4182743691602684,-0.6353687879394562,0.1882010173238043,-6.69163348124811,-4.384929849091821,-3.076748514094052,-0.7522608058825695,-1.5609993757880114,0,0.0,0.8492114346730263,0.9013899393553332,140.0,350.0,140.0,350.0,1.836,2.208,0.732,4.416,0.02,0.08,0.06,0.04,4.0200000000000005,15.096,12.072,25.152,24.0,48.0,24.0,48.0,127.5,255.0,127.5,255.0,0.1,0.01,0.01,0.01,0.65,0.65,0.85,0.35,0.75,0.75,0.7,0.67,0.0,24.86167960088692,49.72335920177384,2.5378968308832714,5.281575561080865,8.983375793960331,0.030374370190118,0.0813404307523295,540.3203242905112,165.32705434627005,164.20409995208792,165.70150058116852,171.3787755903876,174.15430300619406,164.09143207196718,164.12771792011534,165.15912999281255,162.00996548199913,168.40453255947193,157.55621200047173,164.40523899609835,167.4926134948879,-1.1229543941821305,0.3744462348984712,6.0517212441175445,8.82724865992401,-1.2356222743028695,-1.1993364261547015,-0.16792435345749368,-3.3170888642709144,3.0774782132018856,-7.7708423457983145,-0.9218153501716984,2.1655591486178594,0.026784936767400208,0.2231921017338013,0.043482894813765896,,,,4.090266913016874,-0.9187328096048355,-0.9756767434462983
524,6993,1278.4983244321725,6,0,1,249.64732999535065,0.0,425.0,65,30.93171789623058,30.93171789623058,1,,,,,0,1,1,0,0,0,0,0.0814107348916255,-3.694532856697448,-1.01250664192447,-1.3160778702782112,0.1088213261315975,-5.260603195557956,-2.629735254796944,-0.9355283340243624,0.250162682231602,-7.773452122307066,-5.5174783126635045,-4.214800976625086,,,,,,,,,,,,,-2.433847118868953,,0,,1.1473863099595598,0.349930328468968,51.0,127.5,51.0,127.5,3.336,2.22,2.7840000000000003,3.336,0.06,0.04,0.02,0.08,2.316,11.58,1.548,9.648,24.0,48.0,24.0,48.0,85.0,170.0,85.0,170.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,24.936924647364517,49.87384929472903,2.536366587941094,5.239878687317201,8.900934583201554,0.026107100346319,0.0254617632609707,506.9088536304884,63.27469889882911,63.133413349931615,70.72033528473791,62.362269287824255,68.38034431686826,60.578166695682896,61.68298920656029,60.98249314197911,60.8292045814464,64.18320428700972,65.90221741081156,65.0712883511071,63.10489794961542,-0.14128554889749267,7.445636385908806,-0.9124296110048533,5.105645418039153,-2.6965322031462122,-1.5917096922688145,-2.292205756849995,-2.4454943173827104,0.9085053881806076,2.6275185119824513,1.796589452277992,-0.1698009492136876,0.026784936767400208,0.2231921017338013,0.043482894813765896,,,,4.672110249019522,4.091490110551339,4.651243357302775
525,7002,897.8346892314378,1,1,1,16.0,200.0,550.0,67,47.93442648752042,47.93442648752042,1,65.0,114.0647931918424,114.0647931918424,1.0,0,0,0,0,1,1,1,0.0969650876399506,-4.035557289213247,-1.356660748390618,-1.6577883001144085,0.1201867310652622,-4.852884533343004,-2.304094761520181,-0.8340131721319061,0.2356044269543378,-6.229054780995422,-3.969900598436449,-2.876794183047178,0.0769156771191131,-3.173205845650773,-0.5444223281827858,-0.7243723703157223,0.104034281353693,-4.743968616649406,-2.1148083305745047,-0.3957242849965253,0.19446806203564,-6.501138159816473,-4.253725554266147,-2.997858610297223,-1.5846325158874024,-0.5078363700462992,0,0.0,0.9119191085723972,0.6686085300947098,3.2,8.0,3.2,8.0,1.464,4.884,2.928,1.956,0.06,0.02,0.04,0.08,0.276,0.42,0.336,0.276,24.0,48.0,24.0,48.0,70.0,140.0,70.0,140.0,0.01,0.01,0.01,0.01,0.5,0.5,0.01,0.01,0.01,0.01,0.01,0.01,0.0,32.1619819391635,64.323963878327,2.235097731158449,3.466004859668949,5.9043272610017095,0.0438750794702872,0.036731444540163,946.2708670639884,135.35291192277617,135.5794885856308,135.495045832433,135.66782665201978,135.3099601873616,134.059032392248,129.83533274937705,131.81026483855305,133.75760931787426,135.35291192277617,135.35291192277617,135.35291192277617,135.35291192277617,0.22657666285462597,0.14213390965682038,0.3149147292436112,-0.042951735414561654,-1.2938795305281587,-5.5175791733991275,-3.5426470842231197,-1.5953026049019172,0.0,0.0,0.0,0.0,0.026784936767400208,0.2231921017338013,0.043482894813765896,,,,4.599409950375334,1.6308065316370766,4.59511985013459
526,7029,3027.395677984212,4,1,1,580.0,0.0,224.8566276804604,61,57.173493512106646,57.173493512106646,1,60.0,0.0008662650532137,0.0008662650532137,1.0,0,0,1,0,0,0,0,0.0721551567186868,-3.0591997088948446,-0.3424123321943709,-0.5525310950094916,0.1063445344684505,-4.708902369321877,-2.091323240522825,-0.5685916013196466,0.2366410073967985,-7.21037452636714,-4.833909518126821,-3.6745229338062417,0.0635997353506762,-3.067184128720585,-0.3958249347994732,-0.6277415118138422,0.0885607201157135,-3.7277426602853816,-1.1427810111780798,0.3433950703522641,0.1127962844304485,-3.771562835595308,-1.793314128179865,-0.5434562142660287,1.9479946212410069,0.7549442622532966,0,0.0,0.5622481138249353,0.03012243295105,116.0,290.0,116.0,290.0,2.124,5.1000000000000005,0.852,2.556,0.08,0.06,0.04,0.02,7.944,7.944,4.764,23.844,24.0,48.0,24.0,48.0,60.0,120.0,60.0,120.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,24.86167960088692,49.72335920177384,2.5378968308832714,5.281575561080865,8.983375793960331,0.030374370190118,0.0813404307523295,540.3203242905112,95.56867572504738,96.21300702222096,87.62057099857275,93.7396794586427,99.01886152866282,93.99723654472844,91.38415219015718,95.1485251939168,93.81677385204809,93.81999196689551,98.00842324656202,96.30384382677369,97.96153924433575,0.6443312971735793,-7.948104726474639,-1.8289962664046868,3.4501858036154402,-1.5714391803189471,-4.184523534890204,-0.420150531130588,-1.751901872999298,-1.74868375815187,2.439747521514633,0.7351681017263019,2.392863519288369,0.026784936767400208,0.2231921017338013,0.043482894813765896,,,,4.557067937578318,4.152752260868931,4.636636180855246
527,7036,3922.948378218528,1,1,1,100.0,198.17237109992288,750.0,66,67.14013344559127,67.14013344559127,1,66.0,13.428026689118257,13.428026689118257,1.0,1,1,1,0,0,0,0,0.0992473206072931,-3.945142953191449,-1.2445552421516053,-1.5606000874363608,0.1242489250254918,-4.64539242302483,-2.0969270906998667,-0.6597219073467905,0.2518114016938217,-6.920387917930657,-4.607318146763657,-3.3313765337676373,0.0759630519872486,-3.358248761745842,-0.6793714930527764,-0.8863698707551824,0.0978295634588387,-4.764124150099213,-2.102792517053322,-0.3997557389010666,0.20107872452681,-7.261349069191168,-4.840932775919635,-3.63721325800954,-2.1474621476491724,-0.8153066045017585,0,0.0,0.0836100647408344,1.0195107566572676,21.0,52.5,21.0,52.5,1.464,1.956,2.436,5.856,0.06,0.04,0.02,0.08,1.068,1.776,2.124,4.428,24.0,48.0,24.0,48.0,150.0,300.0,150.0,300.0,0.01,0.01,0.01,0.01,0.99,0.99,0.85,0.5,0.01,0.5,0.5,0.01,0.0,32.1619819391635,64.323963878327,2.235097731158449,3.466004859668949,5.9043272610017095,0.0438750794702872,0.036731444540163,946.2708670639884,82.35181282132093,81.68142866048153,78.37410145185162,82.62484785563275,80.3988030430765,82.21690223318302,82.39549864634515,81.31973524625052,78.81045463129674,82.35181282132093,94.01659239601857,82.35181282132093,89.1145113349864,-0.6703841608394043,-3.9777113694693185,0.2730350343118175,-1.9530097782444358,-0.13491058813791312,0.04368582502421248,-1.0320775750704172,-3.541358190024198,0.0,11.664779574697633,0.0,6.76269851366547,0.026784936767400208,0.2231921017338013,0.043482894813765896,,,,4.552745609595785,-2.9914890357057002,2.497879947917112
