respid,wgt,cma,married,own,wealth_total,mort_balance,home_value,age,totinc,retinc,hlth,sp_age,sp_totinc,sp_retinc,sp_hlth,pref_beq_money,pref_home,pref_live_fast,pref_risk_averse,know_ann,know_ltci,know_rmr,"gamma(2,1)","delta(1,2)","delta(2,2)","delta(3,2)","gamma(3,1)","delta(1,3)","delta(2,3)","delta(3,3)","gamma(4,1)","delta(1,4)","delta(2,4)","delta(3,4)","sp_gamma(2,1)","sp_delta(1,2)","sp_delta(2,2)","sp_delta(3,2)","sp_gamma(3,1)","sp_delta(1,3)","sp_delta(2,3)","sp_delta(3,3)","sp_gamma(4,1)","sp_delta(1,4)","sp_delta(2,4)","sp_delta(3,4)",xi,xi_sp,miss_psurv85,sp_miss_psurv85,mu,zeta,prem_scn_ann_1,prem_scn_ann_2,prem_scn_ann_3,prem_scn_ann_4,prem_scn_ltci_1,prem_scn_ltci_2,prem_scn_ltci_3,prem_scn_ltci_4,int_scn_rmr_1,int_scn_rmr_2,int_scn_rmr_3,int_scn_rmr_4,ben_scn_ann_1,ben_scn_ann_2,ben_scn_ann_3,ben_scn_ann_4,ben_scn_ltci_1,ben_scn_ltci_2,ben_scn_ltci_3,ben_scn_ltci_4,loan_scn_rmr_1,loan_scn_rmr_2,loan_scn_rmr_3,loan_scn_rmr_4,prob_scn_ann_1,prob_scn_ann_2,prob_scn_ann_3,prob_scn_ann_4,prob_scn_ltci_1,prob_scn_ltci_2,prob_scn_ltci_3,prob_scn_ltci_4,prob_scn_rmr_1,prob_scn_rmr_2,prob_scn_rmr_3,prob_scn_rmr_4,nh_0,nh_1,nh_2,hc_0,hc_1,hc_2,g,sig,base_value,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12
8719,2341.501344690914,4,1,1,12.5,0.0,500.0,68,80.29109787952375,80.29109787952375,1,66,8.803848451702166,8.803848451702166,1,1,1,1,0,0,0,0,0.0949257656857905,-4.194131158218175,-1.429851797513351,-1.827228429273264,0.1274179474655002,-4.837131053654321,-2.2243215372648133,-0.9789474570672032,0.2355653330436287,-6.609707202026445,-4.433844384591266,-3.1831017015224066,0.0844270783226824,-3.274721028023586,-0.5507044254179848,-0.8250463583425075,0.1138332330340624,-4.7564287315812495,-2.213725857203644,-0.5996689244834101,0.2275961750878952,-7.027035221901358,-4.648741250309114,-3.485257959852728,-1.7355547001215783,-1.1657010579196652,0,0.0,1.0,1.0,102.5,256.25,102.5,256.25,2.928,2.928,0.972,4.884,0.08,0.04,0.06,0.02,11.040000000000001,23.004,5.5200000000000005,9.204,24.0,48.0,24.0,48.0,100.0,200.0,100.0,200.0,0.15,0.15,0.05,0.01,0.05,0.1,0.1,0.01,0.05,0.07,0.04,0.2,0.0,24.86167960088692,49.72335920177384,2.5378968308832714,5.281575561080865,8.983375793960331,0.030374370190118,0.0813404307523295,540.3203242905112,416.32441167521193,416.43223494524705,415.0042480192883,408.9654658091886,396.4311832865168,415.8160023842377,418.9056297380053,418.43227853687716,416.26690404719153,382.28317306101985,390.892678592845,390.3095306438972,398.48469108615006
8721,3027.395677984212,5,1,1,560.0,0.0,360.0,62,54.13091551558959,54.13091551558959,1,70,34.36883524799339,34.36883524799339,1,0,1,0,0,0,0,0,0.0747340409811384,-3.064541155437825,-0.4005306336789829,-0.5198486371275953,0.1020346765872489,-4.553649841641095,-1.976250090742229,-0.26431822492817,0.2110073910136871,-6.2371634076435125,-4.018972616570798,-2.701140782039728,0.0515192842158339,-3.5307344621352086,-0.8674492381135244,-1.011636630355285,0.0893386486744061,-4.706580353726604,-2.2605682324295286,-0.5823768219224972,0.1188917674521595,-4.400358272501896,-2.633126193552687,-1.223762909672914,-3.1068879873932125,-2.989706420149781,0,0.0,1.0,1.0,192.0,480.0,192.0,480.0,2.556,2.556,0.852,4.248,0.02,0.04,0.06,0.08,13.488,40.452,8.088000000000001,13.488,24.0,48.0,24.0,48.0,54.0,108.0,54.0,108.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,32.031151990632324,64.06230398126465,2.1646502144932884,3.3744944371027596,5.753697696170352,0.0358802014094379,0.0857260427109676,509.9286737055783,524.5508452453819,529.3105317762773,543.0458185082496,521.3104903924619,503.68853737206985,523.9629135055411,526.8137667993501,526.4386721404737,524.3369869652184,514.2180198663937,497.19623392794955,500.8008630158362,472.3095574166695
8734,999.5341708562004,5,0,1,194.35,0.0,250.0,65,210.34063917106133,210.34063917106133,1,,,,,0,1,1,0,0,0,0,0.0722742434775221,-3.2619213413833945,-0.623875914214566,-0.777855838491969,0.1109304132454681,-5.142891980931183,-2.5842620819973545,-0.8146763719781144,0.2363022875241285,-7.304675905914018,-5.094077000802597,-3.7462932387600447,,,,,,,,,,,,,-0.7863618093443803,,0,,1.0,1.0,46.87,117.175,46.87,117.175,1.116,3.336,2.7840000000000003,6.672,0.04,0.06,0.08,0.02,3.552,3.552,2.124,10.644,24.0,48.0,24.0,48.0,50.0,100.0,50.0,100.0,0.01,0.01,0.01,0.01,0.8,0.5,0.5,0.5,0.01,0.01,0.01,0.01,0.0,32.031151990632324,64.06230398126465,2.1646502144932884,3.3744944371027596,5.753697696170352,0.0358802014094379,0.0857260427109676,509.9286737055783,477.01580590142987,477.35149267108545,473.4914099415501,476.1962975489431,479.22776980397435,476.7121223758004,475.4528003953087,475.30673279945296,472.62423650777646,473.4316670609824,468.93147547076177,468.5503181881414,474.2139511034639
8749,999.5341708562004,5,0,1,333.80239306512937,0.0,550.5547779156234,62,41.53493112014879,41.53493112014879,1,,,,,0,1,1,1,0,0,0,0.0754594856009808,-3.322419506611721,-0.6571535495002327,-0.8769759505955241,0.107501135366201,-4.982724940902029,-2.486914097959426,-0.7291242265369408,0.2236118259070037,-6.982965480844104,-4.802108435800835,-3.4734101801885537,,,,,,,,,,,,,-0.6146603019593161,,0,,1.0,1.0,31.0,77.5,31.0,77.5,1.272,5.1000000000000005,2.124,1.704,0.08,0.06,0.04,0.02,0.876,5.448,2.616,3.2640000000000002,24.0,48.0,24.0,48.0,60.0,120.0,60.0,120.0,0.01,0.01,0.01,0.01,0.1,0.01,0.1,0.1,0.01,0.01,0.01,0.01,0.0,32.031151990632324,64.06230398126465,2.1646502144932884,3.3744944371027596,5.753697696170352,0.0358802014094379,0.0857260427109676,509.9286737055783,370.49858659353856,369.1050249169061,371.74723685395685,371.78433029834036,368.5920080793375,369.587551644929,363.93954011077983,368.16913619623693,369.9059932023192,340.85444737706774,333.19179634562425,355.2613478480149,351.241257700048
8765,688.7628253365825,4,1,1,60.0,80.0,630.0,69,111.27013851751677,111.27013851751677,1,69,33.3053475834744,33.3053475834744,1,0,0,0,1,0,0,0,0.0895736857703518,-4.5274769439216165,-1.689694868550867,-2.1061804098881565,0.1121188712713162,-5.31009636014766,-2.6949481541987863,-1.2483955615521831,0.2293633769916804,-7.027980385804437,-4.913444308225072,-3.713743536183834,0.07839442843331,-3.6651338934751614,-0.8846158048446371,-1.1161777820376109,0.1058475559166846,-5.130286306584765,-2.517770576647811,-0.7021854501461712,0.2340726289502427,-8.009048821857643,-5.576677585495619,-4.307591460309957,-2.6551845194969026,-1.90296952328777,0,0.0,1.0,1.0,12.0,30.0,12.0,30.0,0.972,2.928,2.436,5.856,0.08,0.04,0.06,0.02,0.672,2.7960000000000003,0.444,3.348,24.0,48.0,24.0,48.0,110.0,220.0,110.0,220.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,24.86167960088692,49.72335920177384,2.5378968308832714,5.281575561080865,8.983375793960331,0.030374370190118,0.0813404307523295,540.3203242905112,552.369234349115,552.0903865316106,552.8531102278553,551.8366387536863,553.4663177338747,553.2950571537057,553.0042815381685,551.6596173137956,549.7046854361979,543.7999707247246,533.3390837316194,548.4070711051768,541.6878754785197
8767,2341.501344690914,5,0,1,75.0055,0.0,400.0,68,72.59715475152294,72.59715475152294,1,,,,,0,1,0,0,0,0,0,0.0833712020422256,-3.003738721039677,-0.2114657086296031,-0.4122592735140632,0.1178951090662608,-3.4382545695199376,-0.8695507622307524,0.7988846618319384,0.2347360085927338,-5.6311524721131,-3.246757794936084,-1.4716851964308066,,,,,,,,,,,,,-2.9834368370128157,,0,,1.0,1.0,195.0,487.5,195.0,487.5,2.928,4.884,0.972,2.928,0.08,0.02,0.06,0.04,21.0,26.256,6.996,43.764,24.0,48.0,24.0,48.0,80.0,160.0,80.0,160.0,0.01,0.01,0.01,0.01,0.1,0.05,0.25,0.15,0.01,0.01,0.01,0.01,0.0,32.031151990632324,64.06230398126465,2.1646502144932884,3.3744944371027596,5.753697696170352,0.0358802014094379,0.0857260427109676,509.9286737055783,226.03820404482119,225.2915413150736,192.14704964311647,212.09202993962018,210.63928744803678,227.30696795812085,229.7367987003966,229.06325408553923,231.492813136076,216.95005702824784,222.2797100967715,219.18193532271928,219.9379115108383
8781,3306.360982332038,9,1,1,270.0,0.0,225.0,63,40.459701883987215,40.459701883987215,1,62,29.9049970446862,29.9049970446862,1,0,0,0,0,1,0,0,0.0820319775728894,-3.903716689009858,-1.119940533654039,-1.454256018089337,0.1079091403228777,-4.770746475269028,-2.207127160240619,-0.9695029170091392,0.2110727744757782,-6.255802130694796,-4.101239304737962,-3.1300368022793883,0.0710455467209007,-2.9902458661273745,-0.3237148746307882,-0.560527327975869,0.1018495343635168,-4.537319541129561,-2.0498282555889418,-0.4018440526648467,0.1896365885417368,-6.224739530699928,-3.9640104075187033,-2.7416154658942324,-1.2819489058930618,0.0107496640538618,0,0.0,1.0,1.0,54.0,135.0,54.0,135.0,2.208,2.208,1.836,1.476,0.02,0.06,0.04,0.08,2.52,12.624,4.212,4.212,24.0,48.0,24.0,48.0,33.75,67.5,33.75,67.5,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,31.207843260188085,62.41568652037617,2.5829861998215877,4.986204803302457,8.364567309034976,0.0256857908664062,0.0390059031342407,408.1596769784491,362.8972176311054,362.1573607870489,372.77191825214487,365.2683165101044,357.3055540863053,361.23595336625414,363.37598403222944,361.9154494845104,364.7123001757165,361.48246604101536,357.36698580824424,359.76066386897236,355.51233130680174
8783,4427.977115973115,3,1,1,120.0,19.5,650.0,63,54.704023185735075,32.616234278776005,1,67,87.71965763885002,41.65267462463945,1,0,1,0,1,0,0,0,0.0746405407410224,-2.998443727051823,-0.3278483074660768,-0.384358760079008,0.1030599270823638,-4.644957973357294,-2.1030055995055474,-0.3593584905756565,0.2240630377882876,-6.610103922429638,-4.271708166803569,-3.026611825063116,0.0460405422907168,-3.020582496595269,-0.4031861853874697,-0.3414627974274441,0.0650690552049218,-4.060656422021237,-1.3267858248717004,0.4530508301810477,0.0992475224910004,-4.071571156514804,-2.1054530681615007,-0.7402886548623102,-1.844902949519497,-0.3391691359729057,0,0.0,1.0,1.0,32.0,80.0,32.0,80.0,2.124,1.704,1.272,5.1000000000000005,0.02,0.08,0.06,0.04,0.924,6.912,1.3800000000000001,5.76,24.0,48.0,24.0,48.0,94.575,189.15,94.575,189.15,0.01,0.01,0.01,0.01,0.15,0.15,0.15,0.01,0.1,0.1,0.1,0.1,0.0,41.06251804330393,82.12503608660786,2.8161376072168003,5.255545847748535,8.073122529569831,0.0435109906752037,0.0563232753687836,1144.9093087627477,414.54599498887586,412.86391848897483,417.9145392097855,413.60051254506146,415.9006965062011,413.7249078107366,416.58802121301375,415.10000906803657,411.0806926675398,406.0273226506857,372.82137282103906,393.55197819027984,390.69848549432743
8786,8961.932485320032,10,1,1,28.12305176147768,0.0,307.1158579188101,65,35.765394969560255,35.765394969560255,1,64,35.761483611482156,35.761483611482156,1,1,0,0,0,0,0,0,0.0761894822511267,-3.5662106665405,-0.9297061687488204,-1.2462537917532224,0.1086442108875334,-4.841752828681574,-2.3809111003568337,-1.036191812720133,0.1891143418646556,-5.404083676443486,-3.3141275446346894,-2.453071740328958,0.0810198270574119,-3.0723306307585507,-0.3853196667303437,-0.5684633660616051,0.1113751116246205,-4.581692879664869,-1.96938316251707,-0.3192362066358414,0.2026176515865248,-6.526970796649198,-4.177325412336468,-2.950807320498076,-1.6460535462649375,-0.4452563432611144,0,0.0,1.0,1.0,24.0,60.0,24.0,60.0,0.972,2.928,2.928,4.884,0.08,0.06,0.04,0.02,1.968,5.904,0.792,2.952,24.0,48.0,24.0,48.0,80.0,160.0,80.0,160.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,41.39015444015444,82.78030888030888,2.3336076037480025,5.1821760625230135,9.658244768779062,0.0189251467931155,0.025284283298686,311.31759594053744,329.0872082670123,329.06623612636946,330.7137671825656,326.9929382451548,325.4886636172779,329.7433003882014,328.5675015672238,326.18844911301994,324.9553488296313,324.3347114675305,332.227049633514,328.50223846647503,335.6185794405198
8790,999.5341708562004,4,0,1,255.0,0.0,435.0,68,52.87871803835995,52.87871803835995,2,,,,,0,0,0,0,0,0,0,0.0907296863057254,-3.804287511385763,-1.2495536730218275,-1.3299261932186206,0.1239741452230694,-5.352941189032571,-2.9743125527971688,-1.05795113638119,0.2957930745005336,-8.905846813483942,-6.728160966758404,-5.155530724128197,,,,,,,,,,,,,0.851808752272271,,0,,1.0,1.0,51.0,127.5,51.0,127.5,1.668,2.22,3.336,5.5680000000000005,0.08,0.02,0.06,0.04,1.68,12.636000000000001,2.532,10.524000000000001,24.0,48.0,24.0,48.0,87.0,174.0,87.0,174.0,0.2,0.1,0.2,0.01,0.1,0.01,0.1,0.01,0.01,0.2,0.01,0.01,0.0,24.86167960088692,49.72335920177384,2.5378968308832714,5.281575561080865,8.983375793960331,0.030374370190118,0.0813404307523295,540.3203242905112,228.78904363057933,226.4373108185253,231.18726510020758,227.25497301825925,229.1839713898121,227.98953815405204,228.23150021363705,226.33846498495166,224.82321459356166,212.9934360249904,219.13139325118146,216.29774869894487,215.74891859237462
8810,688.7628253365825,4,1,1,100.0055,0.0,850.0,62,87.07136208703702,87.07136208703702,1,60,84.37181573752102,84.37181573752102,1,0,1,0,0,1,0,0,0.0678441281530797,-3.8291806034488673,-1.2853530307055143,-1.4996079579541262,0.0973842350112563,-4.799070687227488,-2.28155133331658,-0.8436279819729768,0.1411805828413849,-4.626889780634873,-2.735611114195413,-1.5580153364866838,0.0759377377038041,-3.5006544068005088,-0.7848861686145747,-1.0669106658708316,0.105206981713186,-5.059820846969764,-2.509047111188464,-0.7210325592185842,0.19229545943035,-6.770957221931573,-4.548019417129887,-3.1997203531690523,-2.1427625853659484,-2.272238553577523,0,0.0,1.0,1.0,420.0,1050.0,420.0,1050.0,1.836,1.476,1.104,4.416,0.08,0.02,0.04,0.06,19.092,79.548,38.184,31.824,24.0,48.0,24.0,48.0,127.5,255.0,127.5,255.0,0.1,0.25,0.3,0.05,0.05,0.05,0.1,0.01,0.1,0.2,0.1,0.05,0.0,24.86167960088692,49.72335920177384,2.5378968308832714,5.281575561080865,8.983375793960331,0.030374370190118,0.0813404307523295,540.3203242905112,796.2369015750227,779.5383391857723,787.8400586992386,802.9200443523332,725.9073732910397,795.5744491075626,797.5630649862907,796.4829840797123,793.9079591509455,724.1130013749942,760.669896546877,764.084094118484,717.8074370068902
8818,938.1637312456232,10,1,1,61.5,96.98429393773608,215.0,70,52.44339516594607,52.44339516594607,1,69,41.281102734077386,41.281102734077386,1,0,0,0,0,0,0,0,0.0592676214648792,-3.255137799717636,-0.6791706678331773,-1.041933167195084,0.0997860808023895,-4.5495186921748685,-2.0053122647212103,-0.6699962775894115,0.1702241922508923,-4.582307659751215,-2.8280000550540567,-1.7853551333214512,0.0928497251339132,-2.45649590426294,0.2868671644983694,0.1811093429562305,0.1511864018754472,-3.947672642630826,-1.3807692986204565,0.5568166289501345,0.3033082976270527,-7.274093392520704,-5.004676817819597,-3.4469477713364336,,,1,1.0,1.0,1.0,18.3,45.75,18.3,45.75,0.972,5.856,2.436,2.928,0.02,0.04,0.08,0.06,2.064,4.296,1.032,1.716,24.0,48.0,24.0,48.0,43.0,86.0,43.0,86.0,0.01,0.01,0.01,0.01,0.5,0.1,0.2,0.5,0.2,0.01,0.01,0.01,0.0,41.39015444015444,82.78030888030888,2.3336076037480025,5.1821760625230135,9.658244768779062,0.0189251467931155,0.025284283298686,311.31759594053744,194.27261203390964,193.94141277537432,192.19976064409056,193.0989061881752,190.10848608242821,194.1921014175722,190.51074709565333,192.87113045657085,193.15986142474662,194.27261203390964,194.27261203390964,194.27261203390964,194.27261203390964
8822,999.5341708562004,4,0,1,160.0,0.0,350.0,65,36.126504762292846,36.126504762292846,2,,,,,0,0,0,0,0,0,0,0.1056469879569091,-2.7161381448834923,-0.0703623660554548,-0.7425022522083949,0.2013113551163199,-4.976682769116561,-2.5285364034968736,-1.279306821954637,0.3574749386796719,-8.762497633730153,-6.082649694514924,-4.709619689421446,,,,,,,,,,,,,,,1,,1.0,1.0,40.0,100.0,40.0,100.0,1.668,2.22,2.7840000000000003,6.672,0.02,0.06,0.08,0.04,1.812,3.024,3.636,7.572,24.0,48.0,24.0,48.0,70.0,140.0,70.0,140.0,0.01,0.01,0.5,0.2,0.3,0.5,0.01,0.01,0.01,0.01,0.01,0.01,0.0,24.86167960088692,49.72335920177384,2.5378968308832714,5.281575561080865,8.983375793960331,0.030374370190118,0.0813404307523295,540.3203242905112,154.68269068744726,152.0069817380924,148.2354880308497,153.60499335998227,152.48598124438647,155.25060420492096,156.64504172297563,154.35355079750417,153.05279745508727,149.2797374571203,143.3326457030215,143.9717424978653,145.51888381823915
8823,4851.619932747694,2,1,1,157.40148227887636,0.0,600.0,66,7.6000000000000005,7.6000000000000005,1,70,0.0,0.0,1,1,0,1,1,0,0,0,0.0895549847584401,-3.5736076391729363,-0.8591633568181211,-1.033355105297764,0.1123093665754074,-4.908391599469123,-2.301788153936584,-0.7155648420751165,0.2828510729771654,-8.667559778606558,-6.155110633584024,-5.017498582256368,0.0782462120093919,-4.104836667381844,-1.4800830575178685,-1.7835540649135055,0.1088830298219716,-5.056376798905948,-2.457313841485764,-1.1233449860829117,0.2677599490423644,-8.028370608637227,-5.838837231460058,-4.778068966299003,,,1,1.0,1.0,1.0,24.0,60.0,24.0,60.0,1.116,5.5680000000000005,1.668,6.672,0.06,0.04,0.02,0.08,2.244,1.872,1.872,2.7960000000000003,24.0,48.0,24.0,48.0,120.0,240.0,120.0,240.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,22.780487330677293,45.560974661354585,2.5599765043859644,4.106695190238511,5.361358762923038,0.0253665757193498,0.0331219292329464,458.263575575476,248.49635011529838,246.83301846510574,242.2472791391529,246.62911100164084,242.71457531367827,248.4468678128777,244.92272213739167,248.09526258052554,244.2510261556935,244.74638740369755,251.0686496415852,246.14747830096647,247.4384495871103
8832,3027.395677984212,4,1,1,160.0055,0.0,410.0,64,24.72626544343441,24.72626544343441,1,68,41.658726528146474,41.658726528146474,1,0,1,1,0,0,0,0,0.0815266835063441,-3.1653829489571605,-0.5035477513494991,-0.7427900203316989,0.1113414276694199,-4.693715358073582,-2.181498567176264,-0.604430678876862,0.2360636985085389,-6.7790991758552,-4.4610450094369,-3.287346717337871,0.0752271417043685,-3.436577923407771,-0.7787146553286881,-1.1272808774085337,0.110040416305285,-4.543485582802877,-2.043375939437845,-0.4730897002708029,0.1464582419206379,-4.6324148138098815,-2.662131233399866,-1.3442308881151626,-0.331207480316287,-0.6081389790036031,0,0.0,1.0,1.0,412.0,1030.0,412.0,1030.0,1.272,5.1000000000000005,0.852,4.248,0.06,0.08,0.04,0.02,18.276,30.456,36.552,76.14,24.0,48.0,24.0,48.0,61.5,123.0,61.5,123.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,24.86167960088692,49.72335920177384,2.5378968308832714,5.281575561080865,8.983375793960331,0.030374370190118,0.0813404307523295,540.3203242905112,346.72959719827776,314.14058148530245,289.19243363356946,341.596670118822,362.02255463968316,346.14420572654655,340.92569444226723,346.8486253746741,342.2516201601814,329.7820733439827,315.98399087098954,334.2377633625806,333.09339954063137
8848,6226.779569658952,2,1,1,520.0,0.0,400.0,70,52.63125913680951,55.45052194316683,1,63,62.56862974306026,38.776588771445326,1,0,1,0,0,1,0,0,0.0780609505857422,-3.825478258792039,-1.2570724484649074,-1.395278467510564,0.1041228244873416,-4.412855485457631,-1.920125990299344,-0.4437944465066108,0.2552198497214035,-7.336265152438708,-5.167989216892841,-3.825852942071515,0.0767860513106316,-3.3533129770044874,-0.690363201957779,-0.8323946506636869,0.1114109496965365,-5.039486218783536,-2.554502985106484,-0.76757187955844,0.1979994661207978,-6.556149028380744,-4.372059042433259,-3.0058424753742137,-2.246757760027862,-1.8194066906142512,0,0.0,1.0,1.0,104.0,260.0,104.0,260.0,2.928,2.928,2.436,1.956,0.02,0.04,0.08,0.06,9.768,9.768,5.856,29.304000000000002,24.0,48.0,24.0,48.0,80.0,160.0,80.0,160.0,0.01,0.01,0.01,0.01,0.1,0.1,0.1,0.15,0.01,0.01,0.01,0.01,0.0,22.780487330677293,45.560974661354585,2.5599765043859644,4.106695190238511,5.361358762923038,0.0253665757193498,0.0331219292329464,458.263575575476,451.60714015526156,456.5934265583198,443.32760958250884,451.23087119076115,469.8812007332884,453.37331023701296,458.25229968701257,453.98288685419243,459.4528738840404,448.0643574476854,446.1896330621401,437.85791019252866,442.58109773199106
8858,1321.982893522959,9,0,1,175.0,0.0,265.0,67,45.074219673813694,45.074219673813694,1,,,,,0,1,1,1,0,0,0,0.0788986908578098,-3.45947698792545,-0.73233693522584,-0.9729358907220542,0.1121848979567314,-5.194283300852096,-2.6381072524999447,-0.939781995444809,0.267627393471949,-8.33910737106763,-5.941906913572364,-4.79796862670409,,,,,,,,,,,,,0.5796826652455811,,0,,1.0,1.0,43.0,107.5,43.0,107.5,2.7840000000000003,6.672,1.116,3.336,0.06,0.08,0.04,0.02,4.128,5.16,3.444,3.444,24.0,48.0,24.0,48.0,53.0,106.0,53.0,106.0,0.01,0.01,0.01,0.01,0.75,0.1,0.95,0.95,0.01,0.01,0.01,0.01,0.0,31.207843260188085,62.41568652037617,2.5829861998215877,4.986204803302457,8.364567309034976,0.0256857908664062,0.0390059031342407,408.1596769784491,214.83504362677516,215.19860385852795,209.325576304512,214.25616317774617,206.85729759244967,211.34867253300507,206.13021205981877,213.83142720662752,211.11466678498687,212.26177000456258,212.2626567972939,213.57408308570805,216.48285907569277
8862,967.2736886617232,9,1,1,371.0,0.0,250.0,69,58.54988898128654,58.54988898128654,1,70,44.0036800184473,44.0036800184473,1,0,0,1,0,0,0,0,0.0803452851606808,-4.372501465517341,-1.6473731306727983,-2.112977968024898,0.104939918976703,-5.208459934075311,-2.6847310674837623,-1.3171706983253992,0.2434440649686288,-7.566349260362936,-5.5794385839146265,-4.393572590507757,0.0744972662939488,-3.55797565145635,-0.8948367447719034,-1.1552071146431375,0.096434110927491,-4.997086897157542,-2.3767172398208216,-0.7061574127354784,0.2240518936085622,-7.833024491883767,-5.479921460006263,-4.281804690313722,,,1,1.0,1.0,1.0,74.2,185.5,74.2,185.5,2.436,2.928,2.928,1.956,0.04,0.06,0.02,0.08,4.14,20.7,2.7600000000000002,17.256,24.0,48.0,24.0,48.0,50.0,100.0,50.0,100.0,0.01,0.01,0.01,0.01,0.5,0.5,0.01,0.01,0.01,0.01,0.8,0.01,0.0,31.207843260188085,62.41568652037617,2.5829861998215877,4.986204803302457,8.364567309034976,0.0256857908664062,0.0390059031342407,408.1596769784491,367.4454819089972,366.3425545966432,376.2281769949895,364.7389624271864,372.40638246592044,365.58491926105455,365.94865831157597,364.9983154512331,367.10519274300464,365.97604035580315,365.2622252941504,367.21982496190986,364.20087457562886
8880,9468.047129807805,10,0,1,260.0,15.0,250.0,62,49.516965193069055,15.0,1,,,,,0,1,1,1,0,0,0,0.0834413016036847,-3.3497252166892104,-0.6648655411975946,-0.7932870653276126,0.107720781788763,-4.914219440577396,-2.3320112061737874,-0.5725210621255464,0.2276649809755709,-6.886943556767403,-4.4748960272852125,-3.332749952742192,,,,,,,,,,,,,-2.856865334541343,,0,,1.0,1.0,52.0,130.0,52.0,130.0,1.272,4.248,2.556,1.704,0.02,0.08,0.04,0.06,4.38,9.132,1.464,5.472,24.0,48.0,24.0,48.0,35.25,70.5,35.25,70.5,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,41.39015444015444,82.78030888030888,2.3336076037480025,5.1821760625230135,9.658244768779062,0.0189251467931155,0.025284283298686,311.31759594053744,224.97196476629296,227.431186913918,223.91358231638856,222.3394749518827,219.58987187982115,223.69364144938646,221.83843791785648,222.3775160335752,224.10662018526347,225.0576632004432,220.80087872125443,224.26238078955737,222.32250385788896
8901,3306.360982332038,2,1,1,15.0,180.0,250.0,67,63.38628800896526,39.184836763826176,1,63,61.989287023408956,63.86870539925735,1,1,0,1,1,0,0,0,0.0810360553066284,-3.704641335998433,-1.0277699466014063,-1.2689930994910747,0.1095063654180915,-4.79287405870073,-2.1802029817579287,-0.7945489833772746,0.2351757650330109,-6.735028626289867,-4.522907724446523,-3.414183119521617,0.0839379912719686,-2.9742737773924546,-0.3080269749233979,-0.456515471572718,0.1142889183110082,-4.164161434783423,-1.6491978076516842,0.023622193396657,0.2011073436039264,-5.78860405553932,-3.425630901051077,-2.0735506606734204,-2.3712350695411817,-2.6312368327886717,0,0.0,1.0,1.0,8.0,20.0,8.0,20.0,1.464,4.884,0.972,5.856,0.04,0.08,0.02,0.06,0.6960000000000001,2.088,0.42,0.6960000000000001,24.0,48.0,24.0,48.0,14.0,28.0,14.0,28.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.5,0.25,0.5,0.25,0.0,22.780487330677293,45.560974661354585,2.5599765043859644,4.106695190238511,5.361358762923038,0.0253665757193498,0.0331219292329464,458.263575575476,357.57058190383697,357.83505988923423,358.6785439712318,357.4316006938463,356.6515548505864,358.7150338170862,356.7636546889611,359.41540792615456,355.3547564796128,357.57058190383697,357.57058190383697,357.57058190383697,357.57058190383697
8902,688.7628253365825,5,0,1,30.0,0.0,375.0,68,35.981521474530304,35.981521474530304,1,,,,,0,1,0,0,1,0,1,0.0942265466213907,-4.099886417420856,-1.4457092558264586,-1.768238565918095,0.118231720491487,-4.825460529792824,-2.2747605508585407,-0.9361624191929484,0.2285906375916361,-6.452331351140176,-4.293597331166429,-3.163542239931409,,,,,,,,,,,,,-0.8025025727606073,,0,,1.0,1.0,6.0,15.0,6.0,15.0,2.928,1.956,1.464,4.884,0.02,0.04,0.06,0.08,0.54,0.804,0.648,0.54,24.0,48.0,24.0,48.0,75.0,150.0,75.0,150.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,32.031151990632324,64.06230398126465,2.1646502144932884,3.3744944371027596,5.753697696170352,0.0358802014094379,0.0857260427109676,509.9286737055783,230.28049290665834,229.88089137656698,228.36184585280705,230.0259171048269,227.9830803168503,227.26950568066437,229.91400580409137,229.52729067214128,225.65715663147307,222.62482211977868,215.59466375189538,215.89464588713244,206.49690697494367
