,respid,wgt,cma,married,own,wealth_total,mort_balance,home_value,age,totinc,retinc,hlth,sp_age,sp_totinc,sp_retinc,sp_hlth,pref_beq_money,pref_home,pref_live_fast,pref_risk_averse,know_ann,know_ltci,know_rmr,"gamma(2,1)","delta(1,2)","delta(2,2)","delta(3,2)","gamma(3,1)","delta(1,3)","delta(2,3)","delta(3,3)","gamma(4,1)","delta(1,4)","delta(2,4)","delta(3,4)","sp_gamma(2,1)","sp_delta(1,2)","sp_delta(2,2)","sp_delta(3,2)","sp_gamma(3,1)","sp_delta(1,3)","sp_delta(2,3)","sp_delta(3,3)","sp_gamma(4,1)","sp_delta(1,4)","sp_delta(2,4)","sp_delta(3,4)",xi,xi_sp,miss_psurv85,sp_miss_psurv85,mu,zeta,prem_scn_ann_1,prem_scn_ann_2,prem_scn_ann_3,prem_scn_ann_4,prem_scn_ltci_1,prem_scn_ltci_2,prem_scn_ltci_3,prem_scn_ltci_4,int_scn_rmr_1,int_scn_rmr_2,int_scn_rmr_3,int_scn_rmr_4,ben_scn_ann_1,ben_scn_ann_2,ben_scn_ann_3,ben_scn_ann_4,ben_scn_ltci_1,ben_scn_ltci_2,ben_scn_ltci_3,ben_scn_ltci_4,loan_scn_rmr_1,loan_scn_rmr_2,loan_scn_rmr_3,loan_scn_rmr_4,prob_scn_ann_1,prob_scn_ann_2,prob_scn_ann_3,prob_scn_ann_4,prob_scn_ltci_1,prob_scn_ltci_2,prob_scn_ltci_3,prob_scn_ltci_4,prob_scn_rmr_1,prob_scn_rmr_2,prob_scn_rmr_3,prob_scn_rmr_4,nh_0,nh_1,nh_2,hc_0,hc_1,hc_2,g,sig,base_value,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,d_value_1,d_value_2,d_value_3,d_value_4,d_value_5,d_value_6,d_value_7,d_value_8,d_value_9,d_value_10,d_value_11,d_value_12,sigma_ann,sigma_ltc,sigma_rmr,ann,ltc,rmr,delta_ann,delta_ltc,delta_rmr
595,7911,897.8346892314378,1,1,1,300.0055,0.0,800.0,67,92.16214614585044,92.16214614585044,1,67.0,52.84842869202821,52.84842869202821,1.0,0,0,0,1,1,1,1,0.089762160626288,-4.503665531148461,-1.8655674666655504,-2.104563571473659,0.1096664943628925,-5.350917636851932,-2.8077149143491336,-1.2826573651658806,0.2401328790690551,-7.352790312834513,-5.297199859864241,-4.001362951734209,0.0719172653534557,-3.5859606005496687,-0.8123405836154785,-0.9649063485367498,0.0963947324210152,-5.070352390372077,-2.4493938090789387,-0.4297557417689974,0.1943037745182553,-7.265323883240474,-4.921802041871724,-3.478513148371746,-2.5747975139449006,-0.6471777983672846,0,0.0,0.6284555259146863,1.456160534414726,740.0,1850.0,740.0,1850.0,0.972,2.928,2.928,4.884,0.04,0.02,0.08,0.06,64.356,193.08,25.74,96.54,24.0,48.0,24.0,48.0,160.0,320.0,160.0,320.0,0.01,0.01,0.01,0.01,0.25,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,32.1619819391635,64.323963878327,2.235097731158449,3.466004859668949,5.9043272610017095,0.0438750794702872,0.036731444540163,946.2708670639884,274.3726507304019,280.7678491956352,371.5845132245896,241.255992583658,265.7421892507677,274.68858538277954,273.8278006941326,272.5646073355214,271.80075685068573,257.2112164063462,263.06380256920147,243.3571461898856,250.99296181557284,6.395198465233307,97.2118624941877,-33.1166581467439,-8.63046147963422,0.31593465237762075,-0.544850036269338,-1.808043394880542,-2.5718938797161854,-17.161434324055733,-11.308848161200444,-31.015504540516304,-23.379688914829075,0.015731091094387563,0.20912139001765945,0.04008231977347704,,,,4.838400943185482,3.4800405411855477,3.76475972392645
596,7966,3223.604382708034,3,1,1,63.090811664989104,0.0,160.0,66,49.00220839675512,49.00220839675512,1,64.0,5.454791287208362,5.454791287208362,1.0,1,1,0,1,0,0,0,0.0745215177589576,-2.5041205357234806,0.2094469009268758,0.0444611991200509,0.1068177658765919,-3.232134947978225,-0.625913003578853,0.9617787571776816,0.1565250552590913,-4.096888574143334,-1.838761154652,-0.314559299752895,0.0853642042126126,-3.3691727059999703,-0.6136606550708237,-0.7845819338570907,0.1116939106049396,-4.877784205538527,-2.2198874748909407,-0.5340815834977992,0.2332039133294714,-7.430787793730436,-5.034034012768494,-3.738611417876215,-3.9252746876859135,-2.4316071023562684,0,0.0,-0.1757735674006095,1.5,24.0,60.0,24.0,60.0,2.436,5.856,1.464,1.956,0.06,0.04,0.08,0.02,2.424,3.036,0.804,5.064,24.0,48.0,24.0,48.0,32.0,64.0,32.0,64.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,41.06251804330393,82.12503608660786,2.8161376072168003,5.255545847748535,8.073122529569831,0.0435109906752037,0.0563232753687836,1144.9093087627475,56.243653825380605,55.95901155202013,52.60026241531905,55.05712771201178,53.86898847173505,58.03322491629643,61.07901874863442,58.58155888496827,63.4473665708484,54.83288143053794,56.09443306788469,54.54162533823133,56.40423410323427,-0.28464227336047543,-3.643391410061554,-1.1865261133688279,-2.374665353645554,1.7895710909158282,4.835364923253813,2.337905059587662,7.203712745467797,-1.4107723948426667,-0.14922075749591812,-1.7020284871492777,0.16058027785366846,0.018053798897356574,0.2030916239615539,0.0264866420702211,,,,4.561317608943839,5.415942767386662,4.574583158322744
597,7979,4851.619932747694,9,0,1,161.0,151.0,246.6,70,42.95312542190469,42.95312542190469,1,,,,,0,1,1,0,1,0,0,0.0762668920005156,-2.6127804643206973,-0.0046643996163363,-0.3081119122648807,0.1123385163850698,-4.2087085286962695,-1.7779801814034266,-0.2503858119922105,0.2972050944023391,-8.213895342965419,-5.627038206425866,-4.5146159723562524,,,,,,,,,,,,,,,1,,-1.0,1.5,57.2,143.0,57.2,143.0,1.668,6.672,2.7840000000000003,2.22,0.08,0.04,0.02,0.06,4.92,14.76,1.968,7.38,24.0,48.0,24.0,48.0,19.12,38.24,19.12,38.24,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,31.207843260188085,62.41568652037617,2.582986199821588,4.986204803302457,8.364567309034976,0.0256857908664062,0.0390059031342407,408.1596769784491,36.05505852134811,34.97892942158953,36.700680534677744,33.23763456611584,32.74139690578875,36.49467110107005,36.25620164052869,35.86097484785604,38.66061255918024,34.252414330171234,34.626448459018945,35.75253500569256,33.824807694743875,-1.0761290997585817,0.6456220133296355,-2.8174239552322717,-3.3136616155593615,0.43961257972193835,0.20114311918057837,-0.19408367349206657,2.6055540378321282,-1.8026441911768742,-1.428610062329163,-0.302523515655551,-2.230250826604234,0.015731091094387563,0.2030916239615539,0.0264866420702211,,,,4.569314597180839,4.750090237105018,4.556952409559948
598,7987,3084.2107633132296,4,1,1,494.0,0.0,387.0,64,91.29701225885124,91.29701225885124,1,62.0,68.2594484178327,68.2594484178327,1.0,0,1,1,0,0,0,0,0.0814612751407381,-3.816587437091252,-1.1247544851026423,-1.3633529717041348,0.1051232206312338,-4.711685213490987,-2.124043935039728,-0.6276301322400712,0.213950901433159,-6.472462822433985,-4.303136486396233,-3.1699530092707944,0.0780863954007494,-3.3201162830774424,-0.627921462162013,-0.7968835098106631,0.1017396303387026,-4.705019471368653,-2.08551145264226,-0.3839134308022972,0.2027217261515256,-6.9130510603853175,-4.510447695033586,-3.3004433328130127,-2.935474137431808,-2.3773569345356536,0,0.0,0.102787282756615,0.6031413467167649,123.8,309.5,123.8,309.5,1.104,4.416,0.732,3.684,0.06,0.08,0.04,0.02,3.96,24.756,5.94,29.712,24.0,48.0,24.0,48.0,58.05,116.1,58.05,116.1,0.01,0.3,0.3,0.5,0.2,0.2,0.4,0.25,0.01,0.01,0.01,0.1,0.0,24.86167960088692,49.72335920177384,2.5378968308832714,5.281575561080865,8.983375793960331,0.030374370190118,0.0813404307523295,540.3203242905112,285.00465348533845,281.5721727348598,292.6056208282634,283.821701284322,298.13906072433093,286.02538361434256,284.50304592821936,286.4365847149819,285.31915144465523,280.3833383165191,282.9359679191787,281.99529224847987,285.2335133403972,-3.4324807504786463,7.600967342924946,-1.1829522010164624,13.13440723899248,1.0207301290041073,-0.5016075571190868,1.4319312296434532,0.3144979593167818,-4.621315168819365,-2.068685566159729,-3.009361236858581,0.22885985505877215,0.018053798897356574,0.2030916239615539,0.0264866420702211,,,,1.6451854388354419,1.184195176323769,3.9329355819868983
599,7999,1278.4983244321725,1,1,1,100.0055,0.0,947.02884078537,70,107.20043763571036,50.53074746929127,1,66.0,71.21171928657901,58.30470861841301,1.0,1,0,1,0,0,0,0,0.0798549153535112,-3.723995356200533,-1.0500376425432996,-1.1360571504898231,0.1128369766564395,-5.263879582549504,-2.778469338770289,-0.9804346903135636,0.2824647980376918,-8.673075430431314,-6.371313958768614,-4.872115225590136,0.0737124788920645,-4.196778671060244,-1.4556476864749912,-1.6462587188416198,0.0932886522722401,-4.957972696063313,-2.341596551735092,-0.4999298369671209,0.1598682412688368,-6.210637518703724,-4.157994524001636,-2.6441906088960287,-2.2591169301316243,-0.3422001929609339,0,0.0,0.2908895295335559,0.9045869547760312,320.0,800.0,320.0,800.0,2.7840000000000003,2.22,1.668,6.672,0.02,0.06,0.04,0.08,27.528,27.528,33.036,41.292,24.0,48.0,24.0,48.0,80.0,160.0,80.0,160.0,0.9,0.01,0.95,0.01,0.1,0.1,0.05,0.01,0.05,0.01,0.01,0.01,0.0,32.1619819391635,64.323963878327,2.235097731158449,3.466004859668949,5.9043272610017095,0.0438750794702872,0.036731444540163,946.2708670639884,222.4060745594852,227.311210695204,182.797370291022,233.32493013823557,199.98277743914383,221.34903323575236,224.1087901180577,222.7081898590884,219.0048480683428,216.7455465378788,205.8564081212493,212.95433507373764,197.41164921348616,4.905136135718806,-39.608704268463214,10.918855578750367,-22.423297120341374,-1.0570413237328466,1.7027155585724927,0.3021152996032015,-3.4012264911424097,-5.66052802160641,-16.549666438235903,-9.451739485747567,-24.994425345999048,0.018053798897356574,0.2030916239615539,0.0264866420702211,,,,0.8035865074147406,2.8589338720375155,3.807290455003012
600,8003,967.2736886617232,2,1,1,307.0,400.0,700.0,62,33.22568608096635,33.22568608096635,1,64.0,11.523359334439196,11.523359334439196,1.0,0,1,0,1,0,0,0,0.079804222490939,-4.026905998163857,-1.374663445792123,-1.7346282326667062,0.1037444326631344,-4.953033414777489,-2.4331834032925417,-1.0784737383290135,0.1957416087970289,-5.958474649977517,-3.9442039011983727,-2.8369400676620624,0.0732596368559231,-3.544012360074576,-0.8067777493224507,-1.0527477660507183,0.0965927054724054,-4.990553740965408,-2.3890536442576744,-0.6661284739364176,0.2043125181408643,-7.29048323984072,-4.951344324384898,-3.750849818952396,-0.286222842846297,-0.4850392584243455,0,0.0,1.5,1.5,111.4,278.5,111.4,278.5,1.836,4.416,1.104,1.476,0.06,0.08,0.02,0.04,3.372,25.32,8.436,12.66,24.0,48.0,24.0,48.0,45.0,90.0,45.0,90.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,22.780487330677293,45.560974661354585,2.5599765043859644,4.106695190238511,5.361358762923038,0.0253665757193498,0.0331219292329464,458.263575575476,115.43653297375762,109.78379532454784,114.88313609828656,117.04160597493748,97.93192593277084,114.02281346648556,111.2711099965238,115.2167538379168,115.4920805333145,105.69194700190452,96.42438198613856,111.11091490767252,104.77118953762889,-5.652737649209783,-0.5533968754710656,1.6050730011798606,-17.504607040986784,-1.413719507272063,-4.165422977233817,-0.21977913584082387,0.05554755955688506,-9.744585971853098,-19.012150987619066,-4.325618066085099,-10.665343436128737,0.018053798897356574,0.2030916239615539,0.0264866420702211,,,,4.49534702644587,4.303512058878472,4.30543744249693
601,8006,897.8346892314378,1,1,1,405.0,0.0,2000.0,70,8.19994460240485,8.19994460240485,1,69.0,0.0009999932441957,0.0009999932441957,1.0,1,1,1,0,0,0,0,0.0877801148851296,-4.523650250494985,-1.7357547974179668,-2.2130223852341,0.1153875212177833,-5.447982363936072,-2.7977063311873565,-1.3770504379154702,0.2608949735519076,-7.815987120095284,-5.703410912245597,-4.462501767449687,0.0673400069727025,-3.2705954424967194,-0.5981515021093459,-0.8342728493942642,0.102257401825502,-5.037294715444632,-2.383342805383659,-0.4904777816045086,0.1956387876526804,-6.798719823273795,-4.574837574299485,-3.156011107229587,-0.041267903164526,-0.7312360236317005,0,0.0,0.2370918024673234,0.8604728345012636,81.0,202.5,81.0,202.5,2.928,4.884,0.972,2.928,0.04,0.06,0.08,0.02,4.5600000000000005,22.824,3.048,19.02,24.0,48.0,24.0,48.0,560.0,1120.0,560.0,1120.0,0.01,0.3,0.01,0.1,0.25,0.3,0.8,0.8,0.01,0.01,0.01,0.5,0.0,32.1619819391635,64.323963878327,2.235097731158449,3.466004859668949,5.9043272610017095,0.0438750794702872,0.036731444540163,946.2708670639884,168.5304385759315,164.3506287318235,167.64185202156685,163.33118507715903,163.9750149313111,167.0465404457181,165.38342782827883,168.4907501495161,167.9239418294624,156.3008312279067,166.5331249755454,146.35791671801576,184.23359692074845,-4.179809844108007,-0.8885865543646503,-5.199253498772464,-4.55542364462039,-1.4838981302133902,-3.147010747652672,-0.039688426415409594,-0.6064967464691051,-12.229607348024786,-1.997313600386093,-22.17252185791574,15.703158344816956,0.018053798897356574,0.2030916239615539,0.0264866420702211,,,,2.9917873373067585,-0.47460304343731435,3.309296117922071
602,8008,6357.119592832336,4,1,1,75.0055,0.0,300.0,64,76.5460105021903,27.271385336216103,2,60.0,84.93623318942382,22.9176304794902,1.0,0,0,1,0,0,0,0,0.0994581286236476,-3.002240961530223,-0.3614150440847735,-0.3555228073857285,0.1219504258519134,-3.8961262971758193,-1.3702111892585922,0.4537555568209108,0.2755530797572334,-6.8453437145318405,-4.110943575036907,-2.732807947447329,0.0704823160651501,-3.614247875479012,-0.985187725213682,-1.1480525029258246,0.0957144745070723,-4.419795510281535,-1.8548579082855137,-0.1960027164943383,0.1228436444852708,-4.540708509222386,-2.609600125944489,-1.2357599270156918,-1.2040296642668442,1.3672102365921794,0,0.0,0.102787282756615,0.6031413467167649,135.0,337.5,135.0,337.5,2.124,1.704,1.272,5.1000000000000005,0.08,0.02,0.06,0.04,5.988,24.948,11.976,9.984,24.0,48.0,24.0,48.0,45.0,90.0,45.0,90.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,24.86167960088692,49.72335920177384,2.5378968308832714,5.281575561080865,8.983375793960331,0.030374370190118,0.0813404307523295,540.3203242905112,57.07799438936826,54.9061592001175,53.95530558520177,59.0117598927395,43.38200001388369,59.704970257370526,63.3930052476638,60.15752673037608,61.61313762958326,51.10488984397296,55.12173727104632,52.94971077646717,53.17466744315281,-2.171835189250757,-3.1226888041664864,1.9337655033712409,-13.695994375484567,2.626975868002269,6.315010858295544,3.0795323410078197,4.535143240215,-5.9731045453952945,-1.9562571183219362,-4.128283612901086,-3.9033269462154436,0.018053798897356574,0.2030916239615539,0.0264866420702211,,,,4.51813505361554,5.4357497089889435,4.489431710544855
603,8009,3027.395677984212,5,0,1,72.52404233546334,144.24561709477578,380.0,62,56.210238963478986,49.516965193069055,1,,,,,0,1,1,0,0,0,0,0.0878903295330423,-3.018804671444037,-0.3794907474181143,-0.6644273388063734,0.1114176448567422,-4.301585687270289,-1.7369791354953998,-0.1879129993777818,0.2438664217522995,-6.879144348770952,-4.417877534588822,-3.329404588090026,,,,,,,,,,,,,-2.410019257959505,,0,,0.3597457642831604,0.1589974397817896,20.0,50.0,20.0,50.0,0.852,2.556,2.124,5.1000000000000005,0.08,0.04,0.06,0.02,0.5640000000000001,4.212,1.404,2.112,24.0,48.0,24.0,48.0,57.0,114.0,57.0,114.0,0.25,0.1,0.3,0.01,0.8,0.1,0.01,0.01,0.01,0.01,0.01,0.01,0.0,32.031151990632324,64.06230398126465,2.1646502144932884,3.37449443710276,5.753697696170352,0.0358802014094379,0.0857260427109676,509.9286737055783,63.6532425196865,62.79157372395571,60.53476138634043,63.60561515808332,58.50695959281052,64.86214075646988,64.74031384246089,63.62250589067101,62.24645972622126,59.722179747800176,62.81104951301304,61.26524001041488,64.63871771800049,-0.8616687957307931,-3.118481133346073,-0.04762736160318326,-5.146282926875983,1.2088982367833836,1.087071322774392,-0.030736629015493122,-1.40678279346524,-3.9310627718863245,-0.8421930066734618,-2.3880025092716224,0.985475198313992,0.018053798897356574,0.2030916239615539,0.0264866420702211,,,,2.1431569845715317,2.543878487228626,4.554225911085747
604,8033,1321.982893522959,2,0,1,60.0,0.0,300.0,62,36.06739994236137,36.06739994236137,1,,,,,0,1,1,0,0,0,0,0.0766016113247781,-3.322361602863144,-0.7217092302749766,-1.0530897424387555,0.1073836187206298,-4.966564068564801,-2.50640520079992,-0.9345340120884608,0.2281499154068777,-6.867678414444197,-4.713800070786814,-3.624206880626085,,,,,,,,,,,,,-0.0425029012434291,,0,,0.5916273692717648,0.101901603973001,92.0,230.0,92.0,230.0,2.556,2.556,2.124,1.704,0.08,0.02,0.06,0.04,6.456,9.696,7.752,6.456,24.0,48.0,24.0,48.0,45.0,90.0,45.0,90.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,22.780487330677293,45.560974661354585,2.5599765043859644,4.106695190238511,5.361358762923038,0.0253665757193498,0.0331219292329464,458.263575575476,59.56699730361789,56.37105998784392,44.27097016073,57.56727867830005,41.20657086474581,57.90122703471198,58.54358863204119,58.31187694134439,59.34703714612063,55.52634541325165,61.544112246678914,58.735264631344265,59.85741440783983,-3.1959373157739677,-15.296027142887887,-1.9997186253178398,-18.360426438872082,-1.6657702689059093,-1.0234086715766963,-1.2551203622735017,-0.21996015749726183,-4.040651890366242,1.977114943061025,-0.831732672273624,0.29041710422194456,0.018053798897356574,0.2030916239615539,0.0264866420702211,,,,4.41976280711868,4.383688296039559,4.577871401079596
605,8039,967.2736886617232,2,0,1,308.2692618295667,0.0,471.9498571607604,70,64.93706490057592,59.82504398861085,1,,,,,0,0,1,0,1,0,1,0.0707233914554506,-3.603167757811596,-1.030889255954077,-1.2793718610699925,0.104074477901214,-4.595519475956515,-2.051535959358921,-0.5906218721253178,0.2434825722690296,-6.988088471574255,-4.850759602225264,-3.541784275393093,,,,,,,,,,,,,,,1,,0.3233875723962284,0.0461586461562058,92.0,230.0,92.0,230.0,2.436,5.856,1.464,1.956,0.06,0.04,0.02,0.08,3.456,21.6,10.368,12.96,24.0,48.0,24.0,48.0,80.0,160.0,80.0,160.0,0.01,0.65,0.7,0.01,0.5,0.25,0.75,0.9,0.01,0.5,0.8,0.01,0.0,22.780487330677293,45.560974661354585,2.5599765043859644,4.106695190238511,5.361358762923038,0.0253665757193498,0.0331219292329464,458.263575575476,79.90968480620221,77.60299709076084,81.35999710713469,81.8178216181681,76.27364260392491,79.04500805162489,77.58153688100926,79.66250278798182,80.08261605662229,79.63540421991459,81.12622954503559,81.22428731608704,74.56388007829408,-2.3066877154413703,1.450312300932481,1.908136811965889,-3.636042202277295,-0.8646767545773173,-2.328147925192951,-0.24718201822038566,0.17293125042007773,-0.27428058628761676,1.2165447388333774,1.3146025098848355,-5.345804727908131,0.015731091094387563,0.2030916239615539,0.04008231977347704,,,,1.9208122686804119,-0.7151850588970621,1.9200333839620882
606,8049,6226.779569658952,2,1,1,133.4,0.0,540.0,64,19.4,19.4,1,60.0,19.4,19.4,1.0,0,1,0,1,0,0,1,0.0842720245403702,-3.960412621768607,-1.2409155710523372,-1.5452614238824982,0.1056728109430731,-4.470211753032807,-1.869167142875665,-0.4148195208208917,0.2053029231275283,-6.0745685697200935,-3.910080552283069,-2.65458378855205,0.0746347056748267,-3.0386253734568505,-0.3354394778742852,-0.5182532721168469,0.1018787093452839,-4.59972358639899,-2.004963847669894,-0.3635197386220337,0.1960389467286046,-6.400782172680045,-4.05912655545645,-2.90310782841321,0.2419455048104637,0.7073724369680752,0,0.0,0.5862755580028903,1.048752286735617,126.68,316.7,126.68,316.7,0.732,4.416,1.836,2.208,0.02,0.06,0.08,0.04,6.0840000000000005,25.332,4.056,30.396,24.0,48.0,24.0,48.0,81.0,162.0,81.0,162.0,0.4,0.01,0.01,0.6,0.2,0.01,0.01,0.35,0.01,0.01,0.01,0.01,0.0,22.780487330677293,45.560974661354585,2.5599765043859644,4.106695190238511,5.361358762923038,0.0253665757193498,0.0331219292329464,458.263575575476,78.88764767325314,73.23196832281896,72.8232588946884,71.50258725938023,77.0384710120516,79.49712966121957,77.21111462849036,78.57581591916546,79.10354038519846,77.15826589751548,75.31511494922674,72.31351049891488,78.10223317703905,-5.655679350434184,-6.064388778564748,-7.385060413872907,-1.8491766612015397,0.6094819879664328,-1.6765330447627775,-0.3118317540876774,0.21589271194531534,-1.7293817757376644,-3.572532724026402,-6.5741371743382615,-0.7854144962140879,0.018053798897356574,0.2030916239615539,0.04008231977347704,,,,2.202983722020252,2.7398449304876555,4.468244616174669
607,8051,967.2736886617232,2,1,1,120.0055,0.0,300.0,70,101.34870852117984,101.34870852117984,1,70.0,65.26642100658731,65.26642100658731,1.0,1,1,1,0,1,0,1,0.0606408449709898,-3.6752626746942334,-0.8991835487336791,-1.4228112406346285,0.1017009251047135,-4.88288708967552,-2.4150142725009003,-1.1406957914506568,0.2166886868218124,-6.41366324860853,-4.314519792683129,-3.315215359654147,0.0596854300966901,-3.2124746243838977,-0.5038439988143277,-0.6583068044630184,0.0881830728196958,-4.763264956378714,-2.145966054422221,-0.4128316580816592,0.200716295015686,-7.22388400549166,-4.920633220678499,-3.585962933078811,-2.2707337267193406,-1.2391645216164786,0,0.0,1.5,1.5,424.0,1060.0,424.0,1060.0,0.972,2.928,2.928,4.884,0.06,0.08,0.02,0.04,15.936,59.748000000000005,39.828,119.484,24.0,48.0,24.0,48.0,60.0,120.0,60.0,120.0,0.1,0.01,0.01,0.01,0.7,0.7,0.7,0.7,0.2,0.1,0.3,0.25,0.0,22.780487330677293,45.560974661354585,2.5599765043859644,4.106695190238511,5.361358762923038,0.0253665757193498,0.0331219292329464,458.263575575476,223.55054827070305,204.2519402151487,230.1078247279144,224.23034590995897,276.92099704896987,224.3238574984671,224.15359762472448,222.6243200063596,222.431953125194,217.53978981106957,211.00643425891647,222.22929869232647,219.7432298436798,-19.298608055554354,6.557276457211344,0.6797976392559235,53.37044877826682,0.7733092277640594,0.6030493540214366,-0.9262282643434503,-1.1185951455090333,-6.010758459633479,-12.544114011786576,-1.3212495783765803,-3.807318427023233,0.015731091094387563,0.2030916239615539,0.04008231977347704,,,,4.1581046074427,-0.8812377622605299,1.145035463245855
608,8053,999.5341708562004,4,0,1,75.0,0.0,300.0,64,39.50185196826528,22.855094009353493,1,,,,,1,1,1,1,0,0,0,0.0744227327405138,-3.080656658110114,-0.4098793139967667,-0.5428073811151808,0.1181581475615061,-5.046168610445106,-2.525136195305971,-0.7613744805060021,0.2307380728649232,-6.695340687345292,-4.445663281324875,-3.0501487194286265,,,,,,,,,,,,,-1.280839290413446,,0,,-1.0,0.5311226037948213,15.6,39.0,15.6,39.0,0.852,2.556,2.124,5.1000000000000005,0.04,0.02,0.08,0.06,0.6960000000000001,3.456,1.152,1.152,24.0,48.0,24.0,48.0,45.0,90.0,45.0,90.0,0.01,0.5,0.5,0.01,0.5,0.01,0.01,0.01,0.25,0.01,0.01,0.01,0.0,24.86167960088692,49.72335920177384,2.5378968308832714,5.281575561080865,8.983375793960331,0.030374370190118,0.0813404307523295,540.3203242905112,39.292331309610375,38.38698844434241,38.00035267961575,38.77637982436605,37.33690596815457,39.88790695527017,41.11948754204264,39.400976195187056,40.26128892212833,35.792980929093005,36.4000599013034,34.793402989199414,35.331280428782705,-0.9053428652679685,-1.2919786299946239,-0.5159514852443223,-1.9554253414558076,0.5955756456597925,1.8271562324322659,0.1086448855766804,0.9689576125179542,-3.4993503805173702,-2.892271408306975,-4.498928320410961,-3.9610508808276705,0.018053798897356574,0.2030916239615539,0.0264866420702211,,,,2.2764879899130097,3.6240620358179942,3.622650699869585
609,8072,1321.982893522959,2,0,1,430.0,0.0,450.0,63,52.53345604601808,52.53345604601808,1,,,,,0,1,1,0,0,0,0,0.08064622101526,-3.1319494689620697,-0.389939650031088,-0.8104262588355272,0.1094745227369286,-4.573687442904078,-2.043481760242313,-0.580870775048012,0.2663885854918724,-8.113339491844947,-5.593428472042,-4.553508113019642,,,,,,,,,,,,,-1.7522567400357227,,0,,0.3233875723962284,0.0461586461562058,86.0,215.0,86.0,215.0,1.272,5.1000000000000005,0.852,4.248,0.06,0.04,0.02,0.08,6.192,6.192,7.428,9.288,24.0,48.0,24.0,48.0,67.5,135.0,67.5,135.0,0.01,0.01,0.01,0.01,0.01,0.01,0.2,0.01,0.01,0.01,0.01,0.01,0.0,22.780487330677293,45.560974661354585,2.5599765043859644,4.106695190238511,5.361358762923038,0.0253665757193498,0.0331219292329464,458.263575575476,101.54784664415746,103.0206827112246,95.7674051443805,104.27054533734676,98.87568774145473,101.69638535153308,99.17302612775369,102.11399754019392,100.02513131571696,97.88852865535004,99.24164934327756,101.74070385562212,95.77564651569304,1.472836067067135,-5.7804414997769555,2.722698693189301,-2.6721589027027335,0.14853870737562147,-2.374820516403773,0.5661508960364614,-1.5227153284404977,-3.659317988807416,-2.3061973008799015,0.19285721146465562,-5.772200128464419,0.018053798897356574,0.2030916239615539,0.0264866420702211,,,,4.575905798385204,3.631311124882817,4.518673718366596
610,8077,1666.0411339049424,3,1,1,230.0,0.0,1500.0,65,103.67680509999998,103.67680509999998,1,62.0,103.67680509999998,103.67680509999998,1.0,1,1,1,0,1,0,1,0.0810432548294197,-3.5736243158939933,-0.8707415134451741,-1.019971744148965,0.107772047444501,-5.176383041938877,-2.562249005656985,-0.7830933915448921,0.2333204406088893,-7.377681194879324,-5.1262979939129885,-3.8456960099836057,0.0731369263691378,-4.030418799320608,-1.3397257713912638,-1.584023173652029,0.0958639492804988,-4.959423257405055,-2.3436978757280333,-0.7252282458047292,0.159824728106207,-5.852560094666701,-3.8565603122917658,-2.5773745893636244,-0.9149644877268608,-0.4507156868510463,0,0.0,-0.9936223215939176,1.5,146.0,365.0,146.0,365.0,1.668,6.672,2.7840000000000003,2.22,0.04,0.06,0.08,0.02,13.26,27.624,4.416,16.572,24.0,48.0,24.0,48.0,300.0,600.0,300.0,600.0,0.3,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,41.06251804330393,82.12503608660786,2.8161376072168003,5.255545847748535,8.073122529569831,0.0435109906752037,0.0563232753687836,1144.9093087627475,462.9600509374022,466.731771240283,462.7271485202888,456.5054030518211,450.1741919635693,462.4508541539136,457.8093580498959,461.1317308356154,463.11885537364367,422.2836922296515,440.2503866047071,418.9707338280642,440.62408140162745,3.7717203028808512,-0.23290241711339377,-6.454647885581096,-12.785858973832887,-0.5091967834885622,-5.150692887506295,-1.828320101786801,0.1588044362414962,-40.676358707750694,-22.70966433269507,-43.98931710933795,-22.335969535774723,0.015731091094387563,0.2030916239615539,0.04008231977347704,,,,1.5952591691498395,1.8250893692186139,0.8974420290729535
