respid,1,2,3,4,5,6,7,8,9,10,11,12
1320,1.0157265525183274,-2.0363359980347946,1.0493727743858035,-0.028763328869335338,-0.10019351776929047,0.011297578525989338,0.07507870620930539,0.013817233033995513,0.06821576681785996,-0.06470745630312986,0.059802091347550164,-0.06331040186228026
1323,-0.0979417284044529,0.06054213544023004,-0.1439542641592767,0.18135385712349958,0.09882887130271871,-0.13416778361753448,0.02331365614268871,0.012025256172127066,-0.014386806571403786,-0.0465979631457919,0.035685547309907126,0.025299222407288557
1324,0.1565858126456731,-0.27589206856892345,-0.013475914653900597,0.13278217057715094,-0.12852988997249912,0.07885562807430366,-0.2243118173824212,0.27398607928061663,0.08211753116896892,-0.07580227021321294,0.06916824419063815,-0.07548350514639413
1332,1.75339877092593,-1.4297900690567038,-1.4281322424942573,1.1045235406250313,1.146802395441243,-0.19745417563950463,0.10452356909657767,-1.0538717888983173,0.8938759102660974,-0.7189678405388369,-1.0734679695908471,0.8985598998635856
1355,1.3034010921047812,-1.1941646603182814,1.411738403532201,-1.5209748353186994,0.5954339573409567,-2.1398128040967856,0.9514456968318021,0.5929331499240265,-0.07932536752959796,0.08914221838855167,-0.026544987961023114,0.016728137102069395
1364,0.5154405173131156,0.07467189193924914,-0.6535528019235326,0.06344039267116773,-0.17300720480370008,0.17131460260245046,0.03951960671895836,-0.03782700451770872,0.015682550392104717,-0.008033989645686114,0.11575412962841043,-0.12340269037482904
1370,-1.8128117800616288,-1.7517682367980723,1.7889255130363295,1.775654503823372,-0.06184263966938685,-0.11393559905276755,-0.43164727016465426,0.6074255088868087,0.10518455194621976,-0.11103123737256293,0.07975905062078217,-0.073912365194439
1374,-0.8403857859646412,-0.9860385068112971,2.6218539359607873,-0.7954296431848484,1.3515826335948833,-0.14797824411890942,-0.4340232418719348,-0.7695811476040405,0.06623242810021061,-0.06530425052179906,0.06426828133047795,-0.06519645890888949
1389,-0.04351367640648279,-0.07023836253136412,0.058663891643140044,0.05508814729470687,-0.014999651892991822,-0.11210742169602822,0.09105442642171332,0.03605264716730694,-0.028208700445688573,-0.028208700445688573,-0.29663467443268043,0.3530520753240578
1404,-0.17021745662053273,-0.030637332296195807,0.4844316855787867,-0.2835768966620577,-0.5470593882807735,0.2787846058036146,0.15674498889788246,0.11152979357927606,0.13459522872700158,-0.12999286446342276,0.10651349245390962,-0.11111585671748843
1412,1.5595586754092805,-0.5397427879498254,-0.5189431617498412,-0.5008727257096152,-0.1318459199406755,-0.4206143764771805,0.09863179384183753,0.4538285025760184,0.007582173591035262,-0.004015657835965983,0.27102310947693736,-0.27458962523200664
1421,0.14666743855606226,0.43816483315857674,0.30300230783541815,-0.8878345795500581,0.09811977119458568,-0.4723866396932942,0.026105758042118128,0.34816111045659065,0.28664031487334485,0.08424870236305046,-0.2939607259750406,-0.07692829126135471
1423,0.028955828167243618,-0.1122588224279764,-0.08028135026411257,0.16358434452484535,-0.09030972660298446,0.24525131431449007,0.22444625039844987,-0.37938783810995547,-0.05286659575670582,0.16031325559265802,-0.10997730645661762,0.002530646620665404
1439,0.01741095764940909,0.00482833364565811,0.050925705875987604,-0.0731649971710548,0.3611401028050306,0.2949599395695891,-0.14523950819080583,-0.5108605341838134,1.0165334535496118,0.28214396470756353,0.4199416965847723,-1.7186191148419467
1449,-0.2706229722665828,-0.2490289951236682,0.7644442721618646,-0.24479230477161548,0.03146523503239108,-0.05017821457425363,-0.011027134612089994,0.029740114153952554,-0.6599724165027503,-0.6599724165027503,1.9799172495082518,-0.6599724165027503
1472,,,,,0.2876224173976349,0.25209541451194417,-0.6194692542204894,0.07975142231091045,-1.0466295877245666,1.0466295877245662,-1.0466295877245666,1.0466295877245662
1477,-0.018314501402273208,0.12428860508208721,-0.04891662584230398,-0.05705747783751002,0.052452031137657035,0.02344913564019954,-0.006056794637134524,-0.06984437214072205,0.015172883386511318,-0.09174075882876236,0.11686596813901494,-0.0402980926967639
1506,-0.0009081237049309822,0.014374666879816986,0.016858553147478333,-0.03032509632236434,0.6191467823329755,-0.6760855204807279,-1.0793542295616723,1.1362929677094242,0.31496066381857074,-0.5476398828899457,0.5177195540817301,-0.2850403350103551
1540,0.6427668106193832,0.43074166096435595,-0.6810033350039644,-0.39250513657977487,0.3933996430747993,0.23995559752515475,0.15103206787127768,-0.7843873084712317,0.048774539648387225,0.04527223166550628,0.10500985382193172,-0.19905662513582523
1591,-0.03993140528119638,0.0831203803363839,-0.05673356411866966,0.013544589063482142,-1.6175113402875199,1.5573073859341855,-1.5343176387264665,1.5945215930798007,-2.159919901833043,0.5523161787419801,1.010555176138418,0.5970485469526459
1592,-1.8826452654782915,-0.03463892930391399,1.0137774904874188,0.9035067042947873,-1.2493895873214287,0.37099180533081483,0.27760982738783596,0.6007879546027778,-0.1833631353266259,-0.6832995189056696,1.3366765593553078,-0.47001390512301366
1660,0.059945549696804226,-0.10493219155100952,-0.0004337286355608737,0.04542037048976617,0.6525913944671583,-1.1902656598418897,0.31482714461471006,0.222847120760021,-0.012325548341151345,0.010679334556397652,-0.005572717382120058,0.007218931166873753
1685,0.06880360157833293,-0.4141894628153983,-0.05625137687970689,0.4016372381167723,-0.6952839663763498,2.386981405131431,-0.5767073551014346,-1.1149900836536457,-0.6380672043717355,-0.9843905658635776,-0.5238494328421495,2.1463072030774635
1719,0.002629284271787796,-0.022735251197430032,-0.023748203442842324,0.04385417036848456,-0.12464945948123461,-0.20435662151625467,0.0950871060965964,0.2339189749008929,0.369860395113903,-0.21024407470634668,0.02792417860083916,-0.1875404990083955
1761,-0.09528025144733464,0.03576260973483112,-0.061900184955947034,0.12141782666845055,1.4994623598335806,-1.2865487252767833,1.2540869953946145,-1.4670006299514124,0.0,0.0,0.0,0.0
1771,-0.013311798250898387,0.05965592716851692,0.04076458980795106,-0.08710871872556959,0.10125243291083195,0.4138001689037248,-0.2572524228947196,-0.25780017891983714,0.1445410337083435,-0.04555419878995164,0.03777561116316759,-0.13676244608155946
1788,-0.0033430526167915484,-0.0652480516113112,0.004060998717851856,0.06453010551025089,-0.3076704151398771,0.24393856460474006,0.05440892723205434,0.009322923303082702,0.08501985184595866,-0.12289224479122073,0.10804192177212649,-0.07016952882686443
1799,-0.8104676017154203,-0.8293852737178369,2.4469019876635896,-0.8070491122303318,0.6883019724937354,-1.786338117877894,0.721793323919622,0.3762428214645366,-0.06588816986397122,0.011042048234571986,-0.022206001198762884,0.07705212282816212
1805,-0.004917071761885176,0.04594968962436595,-0.027086871538841116,-0.013945746323639659,0.03746966555056155,-0.001199429356232728,0.0931594327729575,-0.1294296689672863,0.030243711422106568,-0.0915204624383158,-0.005671306734783991,0.06694805775099322
1842,-0.8043566621772378,-0.8763040261260425,2.404433851307618,-0.7237731630043368,1.647067749075707,0.959239754289356,-1.642908952626491,-0.9633985507385739,-0.046661628589557115,0.014306318978559676,0.07570830595504331,-0.04335299634404588
