,respid,wgt,cma,married,own,wealth_total,mort_balance,home_value,age,totinc,retinc,hlth,sp_age,sp_totinc,sp_retinc,sp_hlth,pref_beq_money,pref_home,pref_live_fast,pref_risk_averse,know_ann,know_ltci,know_rmr,"gamma(2,1)","delta(1,2)","delta(2,2)","delta(3,2)","gamma(3,1)","delta(1,3)","delta(2,3)","delta(3,3)","gamma(4,1)","delta(1,4)","delta(2,4)","delta(3,4)","sp_gamma(2,1)","sp_delta(1,2)","sp_delta(2,2)","sp_delta(3,2)","sp_gamma(3,1)","sp_delta(1,3)","sp_delta(2,3)","sp_delta(3,3)","sp_gamma(4,1)","sp_delta(1,4)","sp_delta(2,4)","sp_delta(3,4)",xi,xi_sp,miss_psurv85,sp_miss_psurv85,mu,zeta,prem_scn_ann_1,prem_scn_ann_2,prem_scn_ann_3,prem_scn_ann_4,prem_scn_ltci_1,prem_scn_ltci_2,prem_scn_ltci_3,prem_scn_ltci_4,int_scn_rmr_1,int_scn_rmr_2,int_scn_rmr_3,int_scn_rmr_4,ben_scn_ann_1,ben_scn_ann_2,ben_scn_ann_3,ben_scn_ann_4,ben_scn_ltci_1,ben_scn_ltci_2,ben_scn_ltci_3,ben_scn_ltci_4,loan_scn_rmr_1,loan_scn_rmr_2,loan_scn_rmr_3,loan_scn_rmr_4,prob_scn_ann_1,prob_scn_ann_2,prob_scn_ann_3,prob_scn_ann_4,prob_scn_ltci_1,prob_scn_ltci_2,prob_scn_ltci_3,prob_scn_ltci_4,prob_scn_rmr_1,prob_scn_rmr_2,prob_scn_rmr_3,prob_scn_rmr_4,nh_0,nh_1,nh_2,hc_0,hc_1,hc_2,g,sig,base_value,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,d_value_1,d_value_2,d_value_3,d_value_4,d_value_5,d_value_6,d_value_7,d_value_8,d_value_9,d_value_10,d_value_11,d_value_12,sigma_ann,sigma_ltc,sigma_rmr,ann,ltc,rmr,delta_ann,delta_ltc,delta_rmr
954,12236,897.8346892314378,6,1,1,41.1054348880171,0.0,300.0,65,42.06783078865584,42.06783078865584,1,63.0,22.862951515573823,22.862951515573823,1.0,0,1,1,1,0,0,0,0.08450051763518,-4.440428083846373,-1.6979264004788293,-1.9382441609162584,0.1122570049241333,-5.346786768915799,-2.7379109020982875,-1.2092612253364106,0.226363360665323,-6.945155433835447,-4.835622977666213,-3.6366058391635376,0.0829695599371513,-3.397711193689248,-0.7167790585733085,-0.7453577013141948,0.1128560362012617,-4.688643192096342,-2.0538918911533903,-0.1965074861577562,0.2027340088442978,-6.7628378010748,-4.510630918593649,-2.980144758268314,-1.154202609144748,-1.7354220264198197,0,0.0,1.2689119923402157,1.5,68.0,170.0,68.0,170.0,1.464,4.884,0.972,5.856,0.06,0.02,0.04,0.08,3.348,5.5680000000000005,6.684,13.932,24.0,48.0,24.0,48.0,60.0,120.0,60.0,120.0,0.01,0.01,0.01,0.01,0.05,0.01,0.05,0.01,0.01,0.01,0.01,0.01,0.0,24.936924647364517,49.87384929472903,2.536366587941094,5.239878687317201,8.900934583201554,0.026107100346319,0.0254617632609707,506.9088536304884,98.0201956443337,93.3134927951676,84.92301549261722,96.48683793670524,93.0362788096093,97.5227719121959,94.9960602259774,98.02267623322108,94.03799751257638,93.80902054274338,98.00105493601772,95.37927729135804,93.99971290909164,-4.706702849166092,-13.097180151716472,-1.5333577076284541,-4.983916834724397,-0.4974237321377899,-3.0241354183562947,0.0024805888873800086,-3.9821981317573147,-4.211175101590314,-0.019140708315973143,-2.6409183529756604,-4.020482735242055,0.02010948922603606,0.23318300853720694,0.027329355857693857,,,,4.472848336239485,3.3324868478433523,4.520703948382068
955,12244,4230.715283026676,1,1,1,500.0,0.0,800.0,67,13.532583474956033,13.532583474956033,1,70.0,47.79535757489651,47.79535757489651,1.0,0,0,0,0,0,0,0,0.0806187047808792,-3.2532584764046617,-0.5487847153003627,-0.8099025220820918,0.1159928868103122,-4.959672441961367,-2.3838102393724983,-0.7527665529672071,0.2515846204537242,-7.175211234118889,-4.798723847600902,-3.592154469353548,0.0556021522853062,-3.645695044854493,-0.819809760005858,-1.1669455475544548,0.085050320161771,-4.649722288079697,-2.068392621054452,-0.2692144070147381,0.1536466533183097,-5.630302945012868,-3.5354698425538857,-2.194089111522464,-1.249165327116366,-0.501342109423072,0,0.0,0.2363550825084439,0.5351786348762412,108.0,270.0,108.0,270.0,2.7840000000000003,3.336,1.116,6.672,0.08,0.04,0.06,0.02,5.184,25.944,8.652000000000001,8.652000000000001,24.0,48.0,24.0,48.0,160.0,320.0,160.0,320.0,0.1,0.05,0.1,0.05,0.1,0.01,0.5,0.01,0.01,0.01,0.01,0.1,0.0,32.1619819391635,64.323963878327,2.235097731158449,3.466004859668949,5.9043272610017095,0.0438750794702872,0.036731444540163,946.2708670639884,112.78924789791928,110.6465093728074,117.85052698705192,113.3513073693178,103.91217069388216,112.07324560854362,112.7878866691891,113.29800614999417,110.30501010656494,106.47518932842532,114.18597557746504,108.89642564393904,117.25440276665984,-2.1427385251118807,5.06127908913264,0.5620594713985128,-8.877077204037121,-0.7160022893756661,-0.0013612287301754122,0.5087582520748839,-2.484237791354346,-6.314058569493966,1.3967276795457622,-3.892822253980242,4.465154868740555,0.02010948922603606,0.23318300853720694,0.027329355857693857,,,,2.543701678381112,2.689884757991441,3.965959530919078
956,12250,1321.982893522959,9,1,1,256.4322134569711,0.0,280.0,63,46.87530280172671,46.87530280172671,1,68.0,41.34919936423752,41.34919936423752,1.0,0,1,0,0,0,0,0,0.0721547112767078,-2.628309314610451,0.0251036073608083,-0.0703759706116502,0.120924956165127,-4.167916541966297,-1.5595182972807504,0.3791077261368499,0.2852191209534877,-8.192296589764448,-5.833502122522391,-3.9417556157162927,0.0905859240265168,-4.279580227016196,-1.6810068859456029,-2.069704547909445,0.1157121539710521,-5.222292209737264,-2.7394581686487967,-1.3536751870728512,0.2292970320838902,-6.619870906459496,-4.581713689423349,-3.558979573429447,-2.774053001067611,-1.8345746015471955,0,0.0,0.1946600265436124,0.3163035721509701,58.0,145.0,58.0,145.0,1.272,4.248,0.852,5.1000000000000005,0.02,0.06,0.04,0.08,4.176,12.528,2.508,4.176,24.0,48.0,24.0,48.0,42.0,84.0,42.0,84.0,0.01,0.01,0.01,0.01,0.1,0.01,0.1,0.01,0.01,0.01,0.01,0.01,0.0,31.207843260188085,62.41568652037617,2.582986199821588,4.986204803302457,8.364567309034976,0.0256857908664062,0.0390059031342407,408.1596769784491,111.34015351707606,112.1738329379118,115.34842022365967,110.60855266310568,107.52121781843636,114.12559309304486,115.14142769195108,114.4796351010981,114.41165222347696,112.04353402126584,112.05272958941757,111.49298183048352,111.919859716146,0.8336794208357361,4.008266706583612,-0.7316008539703773,-3.818935698639706,2.7854395759687947,3.8012741748750187,3.139481584022036,3.0714987064009023,0.7033805041897807,0.7125760723415056,0.15282831340745417,0.5797061990699319,0.02010948922603606,0.23318300853720694,0.027329355857693857,,,,4.596584874560837,4.142223413455722,4.609799069516741
957,12256,967.2736886617232,9,1,1,0.0,39.0,500.0,66,69.19096971484382,69.19096971484382,1,64.0,53.57707831901623,53.57707831901623,1.0,1,0,0,1,0,0,0,0.0785398186786771,-3.87448750997822,-1.2166580827414109,-1.5135049574331394,0.1123076991159084,-5.067259924572785,-2.587072253975085,-1.094066018035531,0.2088954495237137,-6.135470114722456,-4.09260812703847,-2.985640650731858,0.0780177604046192,-3.5966724204025136,-0.8810776354596774,-1.1656989424495052,0.100414589930365,-5.020458846039717,-2.4043363335781764,-0.7199823395768946,0.2055327804780198,-7.188795684890735,-4.942197287383628,-3.731210046656335,-1.5939416547340757,-1.3514672816522897,0,0.0,0.4359144936425386,0.0255560080497053,0.0,0.0,0.0,0.0,2.436,1.956,2.928,2.928,0.04,0.02,0.08,0.06,0.0,0.0,0.0,0.0,24.0,48.0,24.0,48.0,92.2,184.4,92.2,184.4,,,,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,31.207843260188085,62.41568652037617,2.582986199821588,4.986204803302457,8.364567309034976,0.0256857908664062,0.0390059031342407,408.1596769784491,147.14695610028684,147.14695610028684,147.14695610028684,147.14695610028684,147.14695610028684,146.40102587351672,148.15672441867903,145.95925527357622,147.28199239480978,148.1594022390884,152.4257895254009,144.97559702912085,149.4693167018956,0.0,0.0,0.0,0.0,-0.7459302267701275,1.0097683183921902,-1.1877008267106248,0.13503629452293353,1.0124461388015504,5.278833425114044,-2.1713590711659947,2.32236060160875,0.02010948922603606,0.23318300853720694,0.027329355857693857,,,,,4.549134619478393,4.639135698275343
958,12279,897.8346892314378,6,1,1,175.0055,0.0,800.0,63,78.83107985218247,78.83107985218247,1,70.0,77.955178964936,77.955178964936,1.0,1,1,1,0,0,0,1,0.0821136912358948,-4.133265874310191,-1.4408162437050895,-1.726600898506448,0.1153160475575486,-5.321287189720361,-2.7062311825460994,-1.1722572441809156,0.2241793408626599,-6.820406694036925,-4.733363393044394,-3.474969710972664,0.0625990696287071,-3.4023432293216165,-0.7082410962630561,-0.814878630236239,0.0930864204292985,-4.961202179200217,-2.3287601348023887,-0.4792692270494453,0.199607986247827,-7.448687594572991,-5.2094584180138845,-3.737069980336388,-1.2548983850983322,-0.9773920385506408,0,0.0,0.0716978268506552,0.0221524567482325,165.0,412.5,165.0,412.5,0.732,3.684,1.104,4.416,0.08,0.04,0.06,0.02,12.864,12.864,7.716,38.58,24.0,48.0,24.0,48.0,120.0,240.0,120.0,240.0,0.1,0.1,0.1,0.15,0.1,0.1,0.2,0.2,0.01,0.01,0.01,0.01,0.0,24.936924647364517,49.87384929472903,2.536366587941094,5.239878687317201,8.900934583201554,0.026107100346319,0.0254617632609707,506.9088536304884,244.625713949136,248.08228661709467,222.5053330269693,242.39179178875008,250.2180307270216,244.96467244983256,242.7343343050869,244.5433241417185,241.9037082517848,238.10528984112756,245.7859544086905,240.73744439712704,250.7337696589088,3.4565726679586533,-22.120380922166703,-2.23392216038593,5.5923167778856,0.338958500696549,-1.891379644049124,-0.08238980741751334,-2.7220056973512214,-6.520424108008456,1.1602404595544726,-3.8882695520089783,6.108055709772799,0.02010948922603606,0.23318300853720694,0.04417307208978204,,,,2.004622684192338,1.5377755658145758,4.560439598947883
959,12297,9964.177008128749,2,1,1,430.8373823892437,0.0,300.0,69,10.0,10.0,1,69.0,0.0,0.0,1.0,0,1,0,0,0,0,0,0.0841625970101,-2.989040303572116,-0.3153713752515708,-0.526570121372925,0.1262406211722849,-4.637137841769153,-2.1302371674261726,-0.5872577930087975,0.2878196030154722,-7.678996113873441,-5.205727793188171,-4.006113925053466,0.0752016185488217,-3.221830795117292,-0.5022324145020639,-0.7148090747421815,0.1108491577114654,-4.038952272112563,-1.3673988510153243,0.0929091942453946,0.2678290520614291,-6.775035411856614,-4.315566390404836,-3.1862750000901894,-1.7362933594386525,-2.203463628196072,0,0.0,0.1564745193494505,0.4506911643468851,33.0,82.5,33.0,82.5,3.336,5.5680000000000005,1.668,2.22,0.02,0.08,0.06,0.04,1.68,6.984,3.348,2.7960000000000003,24.0,48.0,24.0,48.0,60.0,120.0,60.0,120.0,0.01,0.01,0.01,0.01,0.4,0.3,0.45,0.45,0.2,0.2,0.01,0.2,0.0,22.780487330677293,45.560974661354585,2.5599765043859644,4.106695190238511,5.361358762923038,0.0253665757193498,0.0331219292329464,458.263575575476,45.12802713973647,43.94055093281274,43.631928961046015,44.35401914571134,41.8200270331279,45.18442807878459,45.39819378901676,45.56752695862888,46.24942842473387,45.88892391513536,45.14977030801008,45.15002673864654,46.17789538235832,-1.1874762069237264,-1.4960981786904526,-0.7740079940251263,-3.308000106608567,0.0564009390481246,0.27016664928029144,0.43949981889241485,1.121401284997404,0.7608967753988907,0.02174316827361622,0.021999598910070972,1.049868242621855,0.02010948922603606,0.23318300853720694,0.027329355857693857,,,,4.561106748105825,0.5235574968977265,2.201171359174244
960,12300,4851.619932747694,2,1,1,20.0055,0.0,435.0,67,71.91887830734218,71.91887830734218,1,70.0,54.91987070742494,54.91987070742494,1.0,0,0,1,0,1,0,1,0.0777682055488969,-3.37523370039768,-0.6144976896564457,-0.8596123026849662,0.105478013190933,-4.860971259529731,-2.240385725891592,-0.6156207231842649,0.2556555827956122,-7.99723114322417,-5.570667376815263,-4.367821238410488,0.0720545805666769,-3.148044611729617,-0.4777910184074634,-0.8856777048892174,0.1129807053073164,-3.961604989256027,-1.4421387332246038,-0.1677310793972698,0.2719144106458512,-6.46361842611551,-4.256518406240348,-3.020802466562016,-2.362392091793072,-3.350026762062069,0,0.0,1.1931498081728074,0.2690008335556461,194.0,485.0,194.0,485.0,2.7840000000000003,2.22,3.336,3.336,0.08,0.02,0.04,0.06,18.648,15.54,15.54,23.304,24.0,48.0,24.0,48.0,87.0,174.0,87.0,174.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,22.780487330677293,45.560974661354585,2.5599765043859644,4.106695190238511,5.361358762923038,0.0253665757193498,0.0331219292329464,458.263575575476,127.1381322505706,128.07585953920292,101.91284582498253,125.65112132159037,108.03903426099303,126.56096077579222,128.53625170887938,126.1221346822327,127.64779689732173,122.64565895789238,129.9546350339951,126.80578360870484,125.33557321726876,0.9377272886323169,-25.22528642558808,-1.48701092898024,-19.099097989577572,-0.5771714747783818,1.39811945830877,-1.0159975683379088,0.5096646467511192,-4.492473292678227,2.8165027834244825,-0.33234864186576374,-1.802559033301847,0.017451516307580097,0.23318300853720694,0.04417307208978204,,,,4.399341462671657,4.613460571803372,4.553035300943134
961,12328,1278.4983244321725,1,1,1,500.0,0.0,1500.0,63,38.29022853008602,38.29022853008602,1,64.0,142.87398705255976,142.87398705255976,1.0,0,1,0,1,0,0,0,0.0679389530718246,-3.250706525167728,-0.584633183393014,-0.604926866027974,0.1002685192038651,-4.923227610784424,-2.4668017830588305,-0.5579339801250949,0.1888200860589561,-5.820094625675448,-3.743586152995901,-2.2742308195681584,0.0544965169803923,-3.228640002972384,-0.6582552573318312,-0.7289824175110263,0.0863280659657496,-4.2133033008995735,-1.698482459393679,0.0931457604007079,0.1287101784403016,-4.785336074278905,-2.893126298318239,-1.4160580454367653,-1.0629372319418142,-0.2271754623773796,0,0.0,0.1015528923951518,1.5,100.0,250.0,100.0,250.0,2.124,5.1000000000000005,0.852,2.556,0.06,0.02,0.04,0.08,8.64,18.0,4.32,7.2,24.0,48.0,24.0,48.0,225.0,450.0,225.0,450.0,0.01,0.35,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.1,0.01,0.01,0.0,32.1619819391635,64.323963878327,2.235097731158449,3.466004859668949,5.9043272610017095,0.0438750794702872,0.036731444540163,946.2708670639884,319.22434854278504,321.6111796216656,320.478760678529,317.06738203320543,310.269243468495,318.0814021719464,316.10007677821665,319.3316411555204,318.56511751396937,288.80661208018074,301.79484682259243,295.92354845108724,287.32375300054,2.3868310788805616,1.2544121357439622,-2.156966509579604,-8.955105074290032,-1.1429463708386152,-3.124271764568391,0.10729261273536395,-0.6592310288156682,-30.417736462604296,-17.429501720192604,-23.300800091697795,-31.900595542245014,0.02010948922603606,0.23318300853720694,0.027329355857693857,,,,3.5635410540522736,4.314183494312689,3.2915828358782813
962,12346,897.8346892314378,1,1,1,600.0,0.0,1500.0,64,142.94573330051094,142.94573330051094,1,63.0,37.88061932463541,37.88061932463541,1.0,0,0,0,0,1,0,0,0.054881398138952,-3.2508374051740643,-0.6239616640423855,-0.6379597509438839,0.0943111037465716,-4.4015629373877285,-1.823683213320932,-0.1918543748760389,0.1724593093425284,-5.13378129178107,-3.214567742524406,-1.7816857326565083,0.0675823726112629,-3.232368921869549,-0.5657084410046951,-0.5911114848250251,0.0971150234564307,-4.8871067019537815,-2.3156324042869483,-0.2070243981717961,0.1523361126859254,-5.588419685937232,-3.485681363018716,-1.9188473469906064,0.7811335634593062,0.1226262131490868,0,0.0,0.5057775828372755,1.5,120.0,300.0,120.0,300.0,1.836,4.416,0.732,2.208,0.02,0.04,0.06,0.08,9.6,14.4,3.84,28.8,24.0,48.0,24.0,48.0,225.0,450.0,225.0,450.0,0.1,0.01,0.01,0.01,0.01,0.01,0.4,0.01,0.01,0.01,0.01,0.01,0.0,32.1619819391635,64.323963878327,2.235097731158449,3.466004859668949,5.9043272610017095,0.0438750794702872,0.036731444540163,946.2708670639884,244.4280818835615,242.841736886509,235.2223134507368,239.8673620160257,242.60375965312068,243.9187026533996,242.98414838375655,244.5244426624336,244.1924030821125,233.0019899775267,225.75080605300096,222.113584311808,213.86020266656263,-1.5863449970524925,-9.205768432824698,-4.560719867535795,-1.8243222304408278,-0.5093792301618976,-1.443933499804956,0.09636077887208216,-0.2356788014490121,-11.426091906034799,-18.677275830560546,-22.314497571753492,-30.567879216998875,0.017451516307580097,0.23318300853720694,0.027329355857693857,,,,3.9207041794819526,3.4257146809690733,4.028133114322365
963,12347,8497.513381368772,1,1,1,266.7952931094098,0.0,999.0,66,35.48313503229855,35.48313503229855,1,66.0,84.80087461361663,84.80087461361663,1.0,1,1,1,1,0,0,0,0.0821444654259605,-2.956058575410689,-0.3314626525055604,-0.469512372313121,0.1217220246928438,-4.62198284925091,-2.0169265563176992,-0.4116598269531669,0.246544472494107,-6.520716832722862,-4.165172813437991,-2.880679972495889,0.0986526247988792,-3.842573876680293,-1.1625975876339438,-1.354313158263304,0.1303713178325187,-4.555427079308461,-1.996650280502883,-0.3623086624358946,0.1742196224353892,-5.090062390678515,-2.8610693569013,-1.4552190161389795,-0.7711912982167527,-0.7682755330920826,0,0.0,0.5736544594905921,1.228191458151557,66.0,165.0,66.0,165.0,1.668,2.22,3.336,5.5680000000000005,0.02,0.08,0.04,0.06,5.136,15.396,2.052,7.704,24.0,48.0,24.0,48.0,199.8,399.6,199.8,399.6,0.01,0.01,0.01,0.01,0.7,0.3,0.01,0.01,0.01,0.01,0.01,0.01,0.0,32.1619819391635,64.323963878327,2.235097731158449,3.466004859668949,5.9043272610017095,0.0438750794702872,0.036731444540163,946.2708670639884,170.41429590530643,169.9268809388658,171.03257996552526,167.7506982196266,165.4382619952384,170.52766691404747,171.32214826195812,169.343349661902,168.93266404029583,166.51280882543605,159.67285388673088,163.5065717579473,163.0353424322203,-0.48741496644063886,0.6182840602188264,-2.6635976856798322,-4.9760339100680255,0.11337100874104067,0.9078523566516878,-1.0709462434044212,-1.4816318650105984,-3.9014870798703782,-10.741442018575555,-6.907724147359119,-7.378953473086142,0.02010948922603606,0.23318300853720694,0.027329355857693857,,,,4.557370505476034,2.2082884485383802,4.397462970923662
964,12350,2341.501344690914,5,1,1,160.0055,0.0,200.0,68,80.11954111868768,80.11954111868768,1,68.0,87.88835366153081,87.88835366153081,1.0,0,1,1,0,0,0,0,0.059117120415411,-3.165084149978055,-0.5073155317951039,-0.8189107582040618,0.0844600047333847,-3.928143442996461,-1.4608670440590863,-0.1350224946617197,0.1097572562927623,-3.423399446587378,-1.4417886770850414,-0.3046132425130266,0.0711370966274682,-3.0669763947794184,-0.361839325177606,-0.5968775742902008,0.1067408268894801,-4.906589368155063,-2.2630364335131845,-0.5736807804945265,0.2127552846020696,-6.78612032316474,-4.394755330314072,-3.154797915101841,-3.8799238860546335,-2.654871140511512,0,0.0,-1.0,1.5,233.0,582.5,233.0,582.5,0.972,2.928,2.436,5.856,0.06,0.04,0.02,0.08,8.364,31.368,25.092,52.284,24.0,48.0,24.0,48.0,40.0,80.0,40.0,80.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,32.031151990632324,64.06230398126465,2.1646502144932884,3.37449443710276,5.753697696170352,0.0358802014094379,0.0857260427109676,509.9286737055783,178.76269882380367,173.22245108770434,175.0444222526411,186.47799827517028,191.03808479085043,181.4691951764494,183.25860630212128,180.4216769438404,181.1449964186941,176.47876157527966,177.9923474888297,177.4244262569052,177.9044180035003,-5.540247736099332,-3.718276571162562,7.715299451366604,12.275385967046759,2.706496352645729,4.495907478317605,1.6589781200367213,2.3822975948904173,-2.283937248524012,-0.7703513349739808,-1.3382725668984676,-0.8582808203033778,0.02010948922603606,0.23318300853720694,0.027329355857693857,,,,4.649074419693786,5.250578606019339,4.559244317942147
965,12390,897.8346892314378,6,1,1,630.0,0.0,650.0,68,63.32536929511205,63.32536929511205,1,66.0,18.1874053954609,18.1874053954609,1.0,0,0,0,0,0,0,1,0.0853096242024602,-4.401499448816892,-1.757369295241928,-2.0642444089943845,0.1102622615707978,-5.311100309218376,-2.755434675727115,-1.080931022724641,0.2450504139143638,-7.415961587859551,-5.292553433071761,-4.06214480848988,0.0774003680653502,-3.405318261273226,-0.7163190430598207,-0.8523751470309372,0.1020318200123859,-4.91362689370554,-2.287919707664825,-0.3426958149321243,0.1869750879109471,-6.528244275882075,-4.219825872867808,-2.7847180357611063,-1.067817765006332,-1.6796204543502875,0,0.0,0.1392848231016396,1.5,126.0,315.0,126.0,315.0,1.464,5.856,0.972,4.884,0.08,0.02,0.06,0.04,6.792,33.936,11.316,11.316,24.0,48.0,24.0,48.0,130.0,260.0,130.0,260.0,0.01,0.4,0.1,0.01,0.1,0.01,0.2,0.01,0.01,0.01,0.01,0.01,0.0,24.936924647364517,49.87384929472903,2.536366587941094,5.239878687317201,8.900934583201554,0.026107100346319,0.0254617632609707,506.9088536304884,149.3219129724594,148.1513607540675,159.83296264348843,151.87985158117695,141.37339437563529,149.2329582550608,146.5558009359015,149.6459606085735,147.37548115044964,140.74584649290523,149.24875965838606,141.77075789881172,147.36642786489915,-1.1705522183918902,10.511049671029042,2.5579386087175635,-7.948518596824101,-0.08895471739859317,-2.7661120365578995,0.32404763611410203,-1.9464318220097425,-8.576066479554157,-0.07315331407332337,-7.551155073647664,-1.9554851075602357,0.02010948922603606,0.23318300853720694,0.04417307208978204,,,,2.968090052102568,2.9324232894982063,4.394619822254492
966,12399,6226.779569658952,9,1,1,2.0,0.0,335.63577401823426,63,21.0,21.0,1,60.0,0.0,0.0,1.0,1,1,1,0,0,0,0,0.0731119439295032,-3.5625562816858687,-0.8576266859342422,-1.1507145012119635,0.0941510713394597,-4.236777343069457,-1.585516035076927,-0.1519403619056042,0.2104706175450885,-6.133366992792355,-3.969784796288657,-2.7628881812965327,0.080499608636449,-3.222308163418731,-0.5388365849672903,-0.7574595508769245,0.1042835111541204,-4.400722266413495,-1.7862201963142683,-0.1363697771792652,0.2061187955316225,-6.672205138285105,-4.356352586998301,-3.050283855848534,-2.508809979654299,-1.912291794666113,0,0.0,0.3183332202459054,0.1153468861919229,14.4,36.0,14.4,36.0,2.208,2.208,0.732,3.684,0.08,0.04,0.06,0.02,0.444,3.372,1.128,1.68,24.0,48.0,24.0,48.0,60.0,120.0,60.0,120.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,31.207843260188085,62.41568652037617,2.582986199821588,4.986204803302457,8.364567309034976,0.0256857908664062,0.0390059031342407,408.1596769784491,46.292366008907486,46.19693542038664,45.53512133588994,46.51196213683911,45.13784472690291,45.34606362485972,47.10211833843256,46.60865976123866,44.0665299652461,41.881629488749695,43.52018219368196,42.25771028438911,44.742899354601946,-0.0954305885208484,-0.7572446730175457,0.21959612793162364,-1.1545212820045734,-0.9463023840477689,0.8097523295250753,0.31629375233117685,-2.2258360436613884,-4.410736520157791,-2.7721838152255245,-4.034655724518373,-1.5494666543055402,0.02010948922603606,0.23318300853720694,0.027329355857693857,,,,4.586132917310041,4.475841357896857,4.507891086737853
967,12421,4230.715283026676,6,0,1,290.6435146922511,0.0,475.0,67,51.30662959815477,51.30662959815477,1,,,,,0,0,0,1,0,0,0,0.0838074992321588,-3.523615927763158,-0.845898750985786,-0.9051614194757692,0.1081470831439562,-5.007041722169697,-2.3276109645324845,-0.5918904159720475,0.2666222060204807,-8.090308640464848,-5.669887499313183,-4.307960362188931,,,,,,,,,,,,,-1.7783961320771773,,0,,0.129683516275115,0.499648030709848,86.0,215.0,86.0,215.0,1.116,5.5680000000000005,1.668,6.672,0.08,0.04,0.02,0.06,2.76,10.332,6.888,20.664,24.0,48.0,24.0,48.0,95.0,190.0,95.0,190.0,0.75,0.5,0.75,0.5,0.2,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.0,24.936924647364517,49.87384929472903,2.536366587941094,5.239878687317201,8.900934583201554,0.026107100346319,0.0254617632609707,506.9088536304884,63.47225708509243,61.63571979650871,61.098779716828425,64.47863165029786,68.09392780147773,63.6881594677958,61.53795536192023,63.32152253539686,60.78501931956961,61.38144683483775,64.46206079229643,63.89226779038383,63.83039114814918,-1.8365372885837203,-2.3734773682640053,1.0063745652054266,4.621670716385303,0.21590238270336926,-1.9343017231721973,-0.15073454969557076,-2.6872377655228235,-2.090810250254677,0.9898037072039969,0.4200107052914035,0.35813406305675244,0.02010948922603606,0.23318300853720694,0.027329355857693857,,,,-0.5421771764414403,3.1756465891972327,4.592913949051167
968,12432,8497.513381368772,1,1,1,189.55605399193573,0.0,433.4706642938296,60,48.9034777218883,48.9034777218883,2,60.0,44.63368631180074,44.63368631180074,1.0,0,0,0,0,0,0,0,0.0978889217360924,-3.5445745530472554,-0.8625811920533568,-1.4213327451599038,0.1474165747140201,-5.136521116346651,-2.465296623472354,-1.360126374792125,0.269825607310639,-7.639255802924437,-5.155783080675244,-4.180204216793508,0.0939139153029172,-4.065224230782449,-1.4402189916270065,-2.084163763862694,0.1370898845484889,-5.023123563237699,-2.455690850915366,-1.402095987245685,0.1881587343112577,-6.098781506759375,-4.003320098254654,-3.089724466743373,,,1,1.0,-1.0,0.5461880680634045,33.0,82.5,33.0,82.5,2.556,1.704,2.124,2.556,0.02,0.06,0.04,0.08,2.64,5.496,1.32,2.196,24.0,48.0,24.0,48.0,60.0,120.0,60.0,120.0,0.05,0.01,0.05,0.05,0.05,0.5,0.05,0.7,0.5,0.05,0.5,0.05,0.0,32.1619819391635,64.323963878327,2.235097731158449,3.466004859668949,5.9043272610017095,0.0438750794702872,0.036731444540163,946.2708670639884,118.46401395545664,119.10272438646771,119.03125522716748,117.9087011020655,116.04938256736642,117.51451446915132,119.59608507439832,117.90588172723974,118.82521376165704,119.53271523098424,121.78334206299932,119.10400504802952,121.76968047954922,0.6387104310110772,0.5672412717108415,-0.5553128533911291,-2.414631388090214,-0.9494994863053137,1.1320711189416812,-0.5581322282168912,0.3611998062004034,1.0687012755276015,3.319328107542688,0.6399910925728847,3.3056665240925867,0.02010948922603606,0.23318300853720694,0.027329355857693857,,,,3.34824094967023,1.2595578514682628,1.529158063988824
