respid,wgt,cma,married,own,wealth_total,mort_balance,home_value,age,totinc,retinc,hlth,sp_age,sp_totinc,sp_retinc,sp_hlth,pref_beq_money,pref_home,pref_live_fast,pref_risk_averse,know_ann,know_ltci,know_rmr,"gamma(2,1)","delta(1,2)","delta(2,2)","delta(3,2)","gamma(3,1)","delta(1,3)","delta(2,3)","delta(3,3)","gamma(4,1)","delta(1,4)","delta(2,4)","delta(3,4)","sp_gamma(2,1)","sp_delta(1,2)","sp_delta(2,2)","sp_delta(3,2)","sp_gamma(3,1)","sp_delta(1,3)","sp_delta(2,3)","sp_delta(3,3)","sp_gamma(4,1)","sp_delta(1,4)","sp_delta(2,4)","sp_delta(3,4)",xi,xi_sp,miss_psurv85,sp_miss_psurv85,mu,zeta,prem_scn_ann_1,prem_scn_ann_2,prem_scn_ann_3,prem_scn_ann_4,prem_scn_ltci_1,prem_scn_ltci_2,prem_scn_ltci_3,prem_scn_ltci_4,int_scn_rmr_1,int_scn_rmr_2,int_scn_rmr_3,int_scn_rmr_4,ben_scn_ann_1,ben_scn_ann_2,ben_scn_ann_3,ben_scn_ann_4,ben_scn_ltci_1,ben_scn_ltci_2,ben_scn_ltci_3,ben_scn_ltci_4,loan_scn_rmr_1,loan_scn_rmr_2,loan_scn_rmr_3,loan_scn_rmr_4,prob_scn_ann_1,prob_scn_ann_2,prob_scn_ann_3,prob_scn_ann_4,prob_scn_ltci_1,prob_scn_ltci_2,prob_scn_ltci_3,prob_scn_ltci_4,prob_scn_rmr_1,prob_scn_rmr_2,prob_scn_rmr_3,prob_scn_rmr_4,nh_0,nh_1,nh_2,hc_0,hc_1,hc_2,g,sig,base_value,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12
990,6226.779569658952,9,1,1,6.0,0.0,200.0,69,35.06179331455374,17.53089665727687,1,65,19.899936746098067,9.949968373049034,1,0,1,0,0,1,0,0,0.0902769159362281,-3.565641202311256,-0.9563105041898712,-1.2911253811661407,0.1077057832539584,-4.029888466103068,-1.5646954260337953,-0.2240433496393367,0.238013016080075,-5.965458048238553,-3.695195539634512,-2.591157377305865,0.0863115868044794,-3.1807794715029054,-0.5508958708160302,-0.723874391016039,0.1148827163443177,-4.4923264735009205,-1.95586497247592,-0.3227684628435142,0.2149383326692125,-6.45161160629622,-4.178533855294118,-2.81788601354752,,,1,1.0,0.778640355535502,0.2068083793066392,21.2,53.0,21.2,53.0,2.928,1.956,2.436,2.928,0.06,0.04,0.02,0.08,0.792,2.952,2.364,4.932,24.0,48.0,24.0,48.0,40.0,80.0,40.0,80.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,31.207843260188085,62.41568652037617,2.5829861998215877,4.986204803302457,8.364567309034976,0.0256857908664062,0.0390059031342407,408.1596769784491,7.600907639862691,7.379345993074256,6.92397264851111,7.503618974910815,7.020126550471556,7.514496925549881,7.677231159703776,7.537565470501288,7.615791458994998,7.594334200536688,7.818882526419339,7.66926193224457,7.641168357736938
999,2740.425636006952,10,0,1,310.0,0.0,225.0,70,52.21577868063467,26.107889340317335,1,,,,,0,0,0,0,0,0,0,0.0863665514461867,-3.451779385329287,-0.8633497923527079,-1.155919715950338,0.116562969523472,-5.231257404665744,-2.745577939217577,-1.1813251702766736,0.2663015656194586,-7.369709547126139,-5.151186069798134,-4.046107358821472,,,,,,,,,,,,,-3.061847502120564,,0,,1.0567949341558596,0.3231204332790299,462.0,1155.0,462.0,1155.0,1.116,5.5680000000000005,3.336,3.336,0.04,0.02,0.08,0.06,39.744,39.744,23.844,119.232,24.0,48.0,24.0,48.0,45.0,90.0,45.0,90.0,0.2,0.01,0.01,0.01,0.5,0.01,0.4,0.3,0.01,0.01,0.01,0.01,0.0,41.39015444015444,82.78030888030888,2.3336076037480025,5.1821760625230135,9.658244768779062,0.0189251467931155,0.025284283298686,311.31759594053744,11.70855782580936,12.301371694112225,10.242230546892571,9.71832421055376,22.72543201583269,11.71091955921243,11.428389229476526,11.490799176794638,11.638392524876423,11.581758429724438,11.834725512242983,11.351634055776374,11.594333444793536
1006,1666.0411339049424,3,0,1,200.3245363588449,0.0,1000.0,61,62.821279628295436,15.38913478377753,1,,,,,0,1,1,1,0,0,0,0.0767934366816867,-3.436789437777464,-0.7765120047536522,-0.8455658287493117,0.1061594906170666,-5.100022026549494,-2.549855253709154,-0.7375704535619494,0.236067102222599,-7.447377024054537,-5.2291687121586605,-3.913343720198035,,,,,,,,,,,,,,,1,,-1.0,0.5861020686786752,36.0,90.0,36.0,90.0,1.272,1.704,2.556,4.248,0.02,0.08,0.06,0.04,2.472,2.472,1.476,7.404,24.0,48.0,24.0,48.0,150.0,300.0,150.0,300.0,0.6,0.5,0.3,0.7,0.8,0.9,0.5,0.6,0.01,0.01,0.01,0.01,0.0,41.06251804330393,82.12503608660786,2.8161376072168003,5.255545847748535,8.073122529569831,0.0435109906752037,0.0563232753687836,1144.9093087627477,23.327436306905934,23.133824661764514,22.29378923569119,22.985899746653715,23.18362009061697,23.185762023427827,23.178474564308445,22.997889047723284,22.80753469436603,21.75186885004798,22.05231349899864,21.29579230708795,22.334653745756718
1011,3027.395677984212,4,1,1,190.0,0.0,380.0,64,59.255491564822336,6.7998760832343725,1,68,25.395210670638146,4.999908884731156,1,1,1,0,1,0,0,0,0.0871164494121411,-3.4677468681682275,-0.7616229577794157,-0.9969310144392144,0.1165639164731667,-4.953009091064041,-2.330618564657194,-0.789721655666688,0.2598657028641494,-7.8594406297706465,-5.4276405235527365,-4.229135029014655,0.0768961929037249,-4.259163090657908,-1.48176050116498,-1.893380368008692,0.0957898167426405,-4.953157364371134,-2.2144367347759912,-0.7202089515197582,0.1657660065518171,-6.070608704964295,-3.971400165964284,-2.709871354226236,-1.0610192963605916,-0.5563295077254308,0,0.0,-1.0,1.031078536937882,63.0,157.5,63.0,157.5,1.272,1.704,2.556,4.248,0.06,0.04,0.08,0.02,5.5920000000000005,11.64,2.7960000000000003,4.656,24.0,48.0,24.0,48.0,57.0,114.0,57.0,114.0,0.3,0.01,0.01,0.01,0.5,0.3,0.5,0.5,0.01,0.01,0.01,0.01,0.0,24.86167960088692,49.72335920177384,2.5378968308832714,5.281575561080865,8.983375793960331,0.030374370190118,0.0813404307523295,540.3203242905112,19.02211971791021,19.269983823862948,18.980633303257672,18.639949880014257,17.61331037636189,18.95963468198629,19.060011529195915,18.7381106365688,18.637035713453496,17.709148669063737,17.924103455674462,17.542850909408482,18.125265640836254
1014,1666.0411339049424,3,1,1,29.0055,0.0,1600.0,67,41.84696985451577,20.923484927257885,1,66,17.934415651935332,8.967207825967666,1,0,0,1,0,1,0,1,0.0685397623003322,-3.2894577242123697,-0.6045651105308072,-0.790672234382412,0.1020473759696417,-5.051342611741971,-2.4293572846437024,-0.6272011708329914,0.2398924636916062,-7.561105586576303,-5.352760634412952,-4.003326360138206,0.0772626772484514,-3.614717695325236,-1.0108658822099297,-1.1434433969637705,0.0912200609790695,-4.169316081550178,-1.5530632506563071,0.0119695263461275,0.1187540824190187,-4.113469724168789,-2.1382480467660514,-0.7695467658584801,-2.3973946524646075,-3.407764815762493,0,0.0,0.6487946157568736,1.083858016409599,125.8,314.5,125.8,314.5,1.116,6.672,1.668,5.5680000000000005,0.08,0.06,0.04,0.02,12.096,25.188,4.032,15.108,24.0,48.0,24.0,48.0,320.0,640.0,320.0,640.0,0.01,0.01,0.01,0.01,0.8,0.01,0.2,0.01,0.01,0.01,0.5,0.8,0.0,41.06251804330393,82.12503608660786,2.8161376072168003,5.255545847748535,8.073122529569831,0.0435109906752037,0.0563232753687836,1144.9093087627477,61.765257786238934,60.76009444015435,59.81103822916396,58.024886093040934,56.19692322306088,61.92770423995783,60.375392389636566,61.72594212714708,60.78316978172283,44.18756530631974,46.36484801333033,49.339007257934206,51.27807929651695
1019,3084.2107633132296,4,1,1,160.0,343.0,485.0,69,45.809126687603985,22.904563343801993,1,70,39.75886467226005,19.879432336130026,1,0,1,1,0,1,0,1,0.0810759932929375,-3.8946695161710174,-1.250332053284816,-1.5050881830679343,0.113201470118923,-4.900819862377615,-2.389820410920437,-0.9271858451012756,0.2154508807564746,-6.168024116055791,-4.095057525269779,-2.877649928350355,0.083332585925956,-2.843350001170005,-0.2411117762755501,-0.4095486756361491,0.1226506693619644,-4.5076421130590845,-1.9845687543986672,-0.3669770276413773,0.2432666975240658,-7.327961139197104,-4.759250894711484,-3.453069805367373,1.436498827575741,0.0300673292527017,0,0.0,0.0041213067602086,0.0011596977539575,32.0,80.0,32.0,80.0,0.972,2.928,2.928,4.884,0.04,0.06,0.02,0.08,3.576,4.464,2.976,2.976,24.0,48.0,24.0,48.0,28.400000000000002,56.800000000000004,28.400000000000002,56.800000000000004,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,24.86167960088692,49.72335920177384,2.5378968308832714,5.281575561080865,8.983375793960331,0.030374370190118,0.0813404307523295,540.3203242905112,9.904762483836373,9.661815450679537,9.074406014209695,9.620513999135838,8.980467139513744,9.877682165670814,9.812288836564345,9.784902514837041,9.722017604222831,9.904762483836373,9.904762483836373,9.904762483836373,9.904762483836373
1031,6226.779569658952,2,1,1,311.8159854604064,50.0,400.0,62,53.17437508206481,28.78280854116107,1,62,45.08866146910165,9.240440623586993,1,0,1,0,1,0,0,0,0.0863592402630083,-3.795273009668979,-1.2505410902148355,-1.3827533803523837,0.1090926111987202,-4.440102695901511,-1.8999719312949808,-0.4059707308890325,0.225074414058672,-6.476131318278096,-4.355274979019015,-3.0004250818357847,0.0783537403487378,-3.3111741633998744,-0.6220116261176959,-0.8532075640561232,0.1053236914433564,-4.740989334622167,-2.206489778076426,-0.5708523810454608,0.2177865985278567,-7.408175361173311,-5.059884526547996,-3.808630234933016,-1.420366743138937,-0.3865248668975978,0,0.0,-0.1838916857854164,0.3475197133438534,24.0,60.0,24.0,60.0,1.104,3.684,2.208,1.476,0.04,0.02,0.08,0.06,1.092,4.548,2.184,1.824,24.0,48.0,24.0,48.0,52.5,105.0,52.5,105.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,22.780487330677293,45.560974661354585,2.5599765043859644,4.106695190238511,5.361358762923038,0.0253665757193498,0.0331219292329464,458.263575575476,25.52107871171838,25.411402130525506,25.758356559948442,25.689448825541444,25.021517454440357,25.57573359823527,25.384530266358503,25.300708785576614,25.935799093451344,26.30798416460802,26.38346199601585,26.23611285606609,26.006536269527146
1033,2726.959170965149,10,1,1,400.0,0.0,450.0,67,103.81792962971255,34.6570153992737,1,65,6.899292791847986,3.6664852563463364,1,0,1,0,0,0,0,0,0.1073107472188656,-4.375223029068321,-1.7191576657363214,-2.081184036424099,0.1298929118433073,-5.112275986305147,-2.494425452323432,-1.1778654397619812,0.2249993283231678,-6.231797798854165,-4.053070834038138,-3.0067763115291104,0.0845179002228993,-3.110889259888368,-0.4571061011192418,-0.6361681866601823,0.1161295860613631,-4.652682296024391,-2.081699663220945,-0.3615397746025947,0.1951590150125968,-6.00178810253128,-3.656908028180685,-2.456188961793821,-2.6087714577341883,-2.270221220153596,0,0.0,-0.0808014337090566,1.5,200.0,500.0,200.0,500.0,1.464,1.956,2.928,4.884,0.08,0.02,0.04,0.06,20.88,26.088,6.96,43.488,24.0,48.0,24.0,48.0,90.0,180.0,90.0,180.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,41.39015444015444,82.78030888030888,2.3336076037480025,5.1821760625230135,9.658244768779062,0.0189251467931155,0.025284283298686,311.31759594053744,27.70686256039737,29.590518869936243,26.633746576721986,26.36707631336985,30.824572803265266,27.754819397147127,28.053182988609528,27.476907640191694,27.494741202599826,26.323751286602977,27.762340340526745,26.8994792055747,27.062150462541894
1035,3084.2107633132296,5,1,1,120.0055,0.0,345.0,62,61.95333322353437,31.82832323991554,1,60,52.986403414864924,2.0939686342049697,1,0,1,0,0,0,0,1,0.0663718212395202,-3.532404063664562,-0.8569122222569957,-1.0362059331691298,0.0948978757868556,-4.4446809487669805,-1.9136870306723672,-0.4317897655115909,0.1379099121887716,-4.481984546278158,-2.4574443507616084,-1.2497811530286158,0.0719610364872893,-2.979059950862006,-0.2655645674367621,-0.4736857093167842,0.0978493735947544,-4.436545169977356,-1.853267869788932,-0.2299102174274179,0.1779227945960834,-5.898492509975374,-3.5905601678667054,-2.3750371948943907,-1.6767933572676612,-2.8443146145033222,0,0.0,-0.2182536095088677,1.2166641131957014,244.0,610.0,244.0,610.0,1.836,1.476,2.208,2.208,0.04,0.02,0.06,0.08,22.188,27.732,7.392,46.212,24.0,48.0,24.0,48.0,51.75,103.5,51.75,103.5,0.01,0.01,0.01,0.2,0.01,0.2,0.01,0.01,0.01,0.01,0.01,0.01,0.0,32.031151990632324,64.06230398126465,2.1646502144932884,3.3744944371027596,5.753697696170352,0.0358802014094379,0.0857260427109676,509.9286737055783,27.595648918401306,29.412019305691285,22.437593083490405,25.34027555697677,27.930694904238706,27.68809296782497,28.176283299281454,27.596381980513268,27.992937241243276,24.815090052005186,24.454987704083745,24.069432477103835,22.513359196176605
1041,1321.982893522959,2,1,1,290.0,0.0,260.0,67,56.906902401738236,28.453451200869118,1,60,22.762760960695292,11.381380480347646,1,0,0,0,1,0,0,1,0.080451586486193,-3.451460133377746,-0.8065519885276081,-1.00276864139223,0.1095391872724836,-5.111739606367649,-2.616468139593111,-0.8039613372883285,0.2514541192193553,-7.544380536154009,-5.236113646109772,-3.911597969886629,0.0783192404372455,-4.1207619540988265,-1.4617304054953053,-1.779832127235878,0.1037519674150072,-5.017164626726918,-2.5320694914708137,-1.0786054924635786,0.1933052409922727,-6.160886927118236,-4.1346358861529495,-3.062368736524599,-1.1671609193535453,-1.2805773182408997,0,0.0,0.0661768755686173,0.6503309023378157,98.0,245.0,98.0,245.0,1.668,2.22,3.336,5.5680000000000005,0.04,0.08,0.02,0.06,9.42,7.848,4.704,19.62,24.0,48.0,24.0,48.0,52.0,104.0,52.0,104.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,22.780487330677293,45.560974661354585,2.5599765043859644,4.106695190238511,5.361358762923038,0.0253665757193498,0.0331219292329464,458.263575575476,22.20893750517453,23.051883040726622,20.806224722310354,21.9421965103204,23.611031769398483,22.111744836207773,22.295242284796657,21.7158975839414,21.498514121005467,22.232999900678486,22.66563132359875,22.36462480307988,22.66795129427935
1047,880.8996211331786,8,0,1,45.0,0.0,300.0,60,50.60552535097488,12.607513420071003,1,,,,,0,1,1,0,0,0,0,0.0774234995476114,-3.469574184813388,-0.7999916564645935,-0.9618550174654869,0.1064887957439357,-5.005211101467678,-2.4142055257877737,-0.6954333427699594,0.2186727114641129,-6.953267773384318,-4.70401314737781,-3.3482125334903525,,,,,,,,,,,,,,,1,,0.059619803053491,1.3349194488097886,15.0,37.5,15.0,37.5,0.852,5.1000000000000005,1.272,4.248,0.04,0.02,0.08,0.06,0.996,3.0,0.396,1.5,24.0,48.0,24.0,48.0,45.0,90.0,45.0,90.0,0.1,0.15,0.1,0.15,0.05,0.03,0.05,0.03,0.05,0.02,0.05,0.02,0.0,32.09742370955316,64.19484741910632,2.1998430747922435,3.4203056840352795,5.829138756586768,0.0281543378617289,0.0424875023147554,664.7986287229243,11.496200656083278,11.6280512091628,11.675212510675564,11.394541599721645,11.473173314396933,11.488548653701313,11.17563116378001,11.451463685902523,11.233082427400456,11.029383189951867,11.269081682516681,10.660157576515292,10.884030516853327
1048,1278.4983244321725,1,1,1,490.80046626669537,0.0,1335.532297925631,70,22.0,11.0,1,70,0.0,0.0,1,0,1,1,0,0,0,0,0.0763735022935633,-3.6645638929852535,-0.9560188382800248,-1.208860376890061,0.1083424361308282,-5.196706960454834,-2.63328598349111,-0.9211957471725648,0.2736906111555807,-8.4022744184677,-6.123668875208668,-4.847273932217805,0.0707082448251525,-4.035938694072772,-1.261149474463502,-1.472073748677453,0.0793441586343743,-4.433126935416759,-1.7465672735045006,-0.1127866644890267,0.2028905655168388,-7.589102544355946,-5.205742492073626,-3.855510295506386,,,1,1.0,0.0905913916725269,0.407376240359518,24.0,60.0,24.0,60.0,1.116,3.336,2.7840000000000003,6.672,0.04,0.06,0.08,0.02,1.236,5.16,0.8280000000000001,6.192,24.0,48.0,24.0,48.0,80.0,160.0,80.0,160.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,32.1619819391635,64.323963878327,2.235097731158449,3.4660048596689492,5.9043272610017095,0.0438750794702872,0.036731444540163,946.2708670639884,35.65784112271215,35.393469140079944,35.24355771059892,35.34625463511045,35.370131055357724,35.607319047044825,35.41382897009855,35.39452738968735,34.996760337179865,34.92022151537888,33.5208118691671,34.31046762915371,34.661388621943686
1066,6226.779569658952,2,1,1,75.0055,0.0,330.0,69,36.946494824120755,18.93191229104739,1,62,13.85493555904528,3.7863824582094776,1,1,1,1,0,0,0,0,0.1089698659618617,-4.12705430143818,-1.449385146079592,-1.7660934696970771,0.1298096603068651,-4.495760337996301,-1.9862910491931067,-0.6263288549102706,0.2846822567505143,-7.459992114699889,-5.068479352049817,-3.8765206966971535,0.074417011474356,-3.273624648619878,-0.5861583072468051,-0.7336007560705597,0.0978631508888174,-4.628449072805557,-2.025271043062384,-0.4395153882278485,0.2143172079761821,-7.3904918390355006,-4.965870567682213,-3.797481573842523,0.4239244523562653,-0.6394873546243851,0,0.0,1.5,1.5,895.0,2237.5,895.0,2237.5,1.464,1.956,2.928,4.884,0.04,0.02,0.06,0.08,33.3,208.116,99.9,124.872,24.0,48.0,24.0,48.0,66.0,132.0,66.0,132.0,0.01,0.01,0.01,0.01,0.75,0.75,0.1,0.1,0.3,0.5,0.01,0.01,0.0,22.780487330677293,45.560974661354585,2.5599765043859644,4.106695190238511,5.361358762923038,0.0253665757193498,0.0331219292329464,458.263575575476,14.13943585007378,9.491577478440153,31.136493326232255,19.247946964459125,23.17861052395201,14.267822250694703,14.437646065241445,14.030281243483559,14.032642404313144,13.28470547228846,13.680842438581674,13.102394227912697,13.149597299818813
1068,897.8346892314378,6,1,1,285.0,175.0,500.0,61,127.69161728487325,21.807551276991767,1,60,33.137962963202405,1.2058257238771062,1,0,0,0,0,0,0,0,0.0697806273302755,-3.067040410684206,-0.3608522859318802,-0.6333575120411431,0.1086793896735476,-3.8522410108771634,-1.3174549599337648,0.4877377602179186,0.2058599412107021,-5.734183011365822,-3.507330328334484,-1.7009727583821934,0.0751471181034596,-3.2982345457084543,-0.5818617565541913,-0.6730771618192991,0.1003785165742389,-4.823809138121215,-2.104792278887124,-0.3501404311265518,0.1956898052002489,-7.012512852482102,-4.675016175021741,-3.346450241630796,-0.9292134304092324,0.6517278127016366,0,0.0,1.453976218353109,1.5,57.0,142.5,57.0,142.5,1.836,1.476,1.104,4.416,0.08,0.04,0.02,0.06,2.52,4.2,5.04,10.5,24.0,48.0,24.0,48.0,48.75,97.5,48.75,97.5,0.01,0.01,0.01,0.01,0.5,0.6,0.8,0.4,0.08,0.01,0.01,0.01,0.0,24.936924647364513,49.87384929472903,2.536366587941094,5.239878687317201,8.900934583201554,0.026107100346319,0.0254617632609707,506.90885363048835,23.640219796000434,23.173664216980583,22.006610960030837,23.667498581171888,23.415564518246576,23.772548286824243,24.321922126738954,23.9095387965906,23.720709765815503,23.640219796000434,23.640219796000434,23.640219796000434,23.640219796000434
1078,897.8346892314378,1,1,1,19.0,0.0,1200.0,70,25.76931511940843,12.884657559704214,3,62,25.337636861763567,12.668818430881783,1,1,0,0,0,0,0,0,0.0769780620356087,-3.692280093916304,-1.0935178393127232,-1.0143717640952528,0.1095589262606247,-4.49306972430458,-2.2873406372868024,-0.2946061337659763,0.3164544860491038,-8.038277210140098,-5.850669202148344,-4.327026187853448,0.0732705658866987,-3.542439028784868,-0.8654326865059817,-0.9591825536597078,0.0976821518582547,-4.990562680212055,-2.3869999311524936,-0.4226393808902991,0.1844346007617247,-6.854601613190159,-4.679659180038357,-3.206754159912437,,,1,1.0,-1.0,1.5,4.8,12.0,4.8,12.0,2.928,4.884,1.464,1.956,0.06,0.02,0.04,0.08,0.18,1.356,0.276,1.1280000000000001,24.0,48.0,24.0,48.0,240.0,480.0,240.0,480.0,0.5,0.6,0.6,0.7,0.2,0.2,0.4,0.4,0.05,0.05,0.1,0.01,0.0,32.1619819391635,64.323963878327,2.235097731158449,3.4660048596689492,5.9043272610017095,0.0438750794702872,0.036731444540163,946.2708670639884,20.834747281731623,20.78622265717251,20.88110355260713,20.79591833122495,20.852921506173722,21.570181790409432,22.394961793414947,21.683660197808564,22.62316382311591,17.718172101038423,19.48166680850517,17.906919517439363,18.760448654026817
1105,949.5838434120576,11,1,1,75.0055,0.0,650.0,60,43.48012766342239,22.251332691141435,1,60,35.349697287335275,11.306571489401135,1,0,0,0,1,0,0,0,0.0753102153276736,-3.607257146213399,-1.0352451232109083,-1.2768001566683478,0.0999436627743329,-4.480345460913895,-1.9580802129556425,-0.3973025503270969,0.1639113858349218,-5.2535297162028645,-3.2709565812990284,-2.057719580337785,0.0766700489729759,-3.1325657614393645,-0.3940579498651606,-0.5471402581070861,0.1055166486413818,-4.424458156125379,-1.8182321565592496,-0.1306255439481047,0.2220541389510681,-6.794911852702205,-4.392850712852782,-3.1537381485850906,-1.3656919063832147,-1.6616096932586366,0,0.0,0.5806252872855019,1.0744589929702286,215.0,537.5,215.0,537.5,1.836,2.208,0.732,4.416,0.08,0.02,0.06,0.04,6.18,46.356,9.276,38.628,24.0,48.0,24.0,48.0,97.5,195.0,97.5,195.0,0.5,0.6,0.1,0.75,0.5,0.6,0.75,0.75,0.01,0.01,0.01,0.01,0.0,40.64727272727273,81.29454545454546,2.734057673143996,5.085928680460405,7.8049459259432306,0.0360493170929873,0.0581626556147757,757.8188728399456,36.01926475232433,33.28850734152831,37.70108792077464,34.2718059692665,34.66996270940518,35.70019339580384,36.047614945131286,36.17009408709767,35.248025481649904,29.149042441144815,31.424287880998655,30.145961333046085,30.177914800671438
1111,967.2736886617232,2,1,1,0.0055,0.0,1000.0,61,48.326366784988664,13.215638544967065,1,62,63.97987420919451,33.44889903969518,1,0,0,0,0,0,0,0,0.0809985390382777,-4.296642616824364,-1.541337980966901,-1.787102835623274,0.1028856482443241,-5.043266020409348,-2.445838284429183,-0.9426533267,0.2129407737874758,-6.806679814109798,-4.690084418503887,-3.4591197548369315,0.0778039106891556,-3.555370607443824,-0.8445766131945794,-0.9902785460934508,0.1013515873558698,-5.035382286652726,-2.4369775333184096,-0.6440394117980367,0.2079059809780623,-7.31842688543977,-4.985930458301384,-3.6526799186864247,,,1,1.0,0.3233875723962284,0.0461586461562058,185.0,462.5,185.0,462.5,1.836,1.476,2.208,2.208,0.04,0.02,0.08,0.06,5.448,34.08,8.184000000000001,40.896,24.0,48.0,24.0,48.0,150.0,300.0,150.0,300.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,22.780487330677293,45.560974661354585,2.5599765043859644,4.106695190238511,5.361358762923038,0.0253665757193498,0.0331219292329464,458.263575575476,37.9000760696896,33.83285342140234,36.854026747357864,34.50363478422624,39.43526317189498,37.446993991749096,37.71474248235396,37.324447533373984,37.470451809160096,37.35266599297187,40.066964064644964,35.76410987500731,38.289204663954216
1112,938.1637312456232,10,1,1,265.0,0.0,300.0,60,59.763699394526434,24.343526337445464,1,61,0.0,0.0,1,1,1,1,0,0,0,0,0.0801647630192378,-4.122551976941557,-1.4230972576852494,-1.8464231587903528,0.1031049540419098,-5.1587520304042105,-2.493325316885559,-1.0831318361415243,0.1841248801213826,-5.7747998824736495,-3.774305067604669,-2.7920872686835687,0.0694472729216357,-3.385141157217848,-0.6704268088691685,-0.7884652448978836,0.096368677055985,-5.112318831503033,-2.4890932365142486,-0.6742437784663523,0.1706414012663844,-6.333546605595916,-4.148882680378973,-2.8752756773183825,-1.7738692052588012,-1.4986934378913317,0,0.0,0.0886990488062296,0.851927915709362,59.0,147.5,59.0,147.5,1.836,1.476,2.208,2.208,0.08,0.04,0.06,0.02,5.088,6.36,1.692,10.596,24.0,48.0,24.0,48.0,45.0,90.0,45.0,90.0,0.1,0.75,0.1,0.8,0.75,0.85,0.75,0.99,0.15,0.25,0.1,0.5,0.0,41.39015444015444,82.78030888030888,2.3336076037480025,5.1821760625230135,9.658244768779062,0.0189251467931155,0.025284283298686,311.31759594053744,23.19032891768003,23.274483002947914,22.104764502128237,22.51914103233058,23.383272047355472,22.970374706894194,23.217775283268395,22.906471591574245,23.083764557403846,22.159476115862585,22.662939857193187,22.379560834810533,22.944940799028764
1114,880.8996211331786,8,1,1,515.0,0.0,375.0,66,73.55086403792353,36.775432018961766,1,67,18.53133384679353,9.265666923396765,1,0,0,0,0,0,0,0,0.0831488396762211,-3.4788356471483644,-0.7487953032561588,-0.9560906038114584,0.1166601647961372,-5.181118864847652,-2.5554480264845933,-0.8921830854917603,0.2710610508742681,-8.228266478123027,-5.730896496639439,-4.541753843913975,0.0761576266697529,-4.28067683181447,-1.5108273491005844,-1.774399157011949,0.1035375078049806,-5.16574448981767,-2.587857167905727,-0.910610710712952,0.1596538492367313,-5.907438687459059,-3.911256714705267,-2.526490320426095,-0.426587376792152,-0.3495299055355009,0,0.0,1.0980232636834086,1.072409138254305,103.0,257.5,103.0,257.5,2.7840000000000003,3.336,1.116,6.672,0.04,0.06,0.08,0.02,8.016,24.036,4.812,8.016,24.0,48.0,24.0,48.0,75.0,150.0,75.0,150.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,32.09742370955316,64.19484741910632,2.1998430747922435,3.4203056840352795,5.829138756586768,0.0281543378617289,0.0424875023147554,664.7986287229243,29.711046060760726,30.015337123352765,31.372019444134892,29.34002764294069,27.994949564716716,29.413132307135015,29.52226125510997,29.749657523971777,28.85603038829259,28.662577422336568,28.23004127117403,27.721270220354544,29.13129800305209
1119,967.2736886617232,2,1,1,340.0,0.0,960.0,65,60.36818216399617,30.184091081998083,1,68,34.82779740230548,17.41389870115274,1,0,1,1,1,1,0,0,0.0814767402499997,-4.116232276854094,-1.5565008058588672,-1.730187453070072,0.1137533441140479,-5.187658656600523,-2.7806468261851367,-1.2843792258393805,0.2133954357335141,-6.42191445033565,-4.497357532207878,-3.146465798743586,0.0695763097555113,-3.0711291576219897,-0.4102520433288587,-0.6924262160714795,0.1044576552531227,-4.879843610782241,-2.350304270331208,-0.6328138904560485,0.212185029604716,-6.900935255450282,-4.565173411938836,-3.332465414000623,-0.5062361222630999,-0.2868096211672497,0,0.0,0.1604466569276905,0.4429974082695729,108.0,270.0,108.0,270.0,2.928,2.928,2.436,1.956,0.02,0.04,0.06,0.08,3.54,22.128,5.316,26.556,24.0,48.0,24.0,48.0,192.0,384.0,192.0,384.0,0.01,0.01,0.01,0.01,0.01,0.1,0.1,0.3,0.1,0.1,0.1,0.01,0.0,22.780487330677293,45.560974661354585,2.5599765043859644,4.106695190238511,5.361358762923038,0.0253665757193498,0.0331219292329464,458.263575575476,37.36481272281207,36.16185827575357,37.84030747772981,36.57682729361796,39.002555320251446,36.81304975416778,36.94250966079776,36.92700469326712,37.16705297709508,37.08462880751771,38.22603084984051,36.058706318199434,37.70602487846651
