respid,wgt,cma,married,own,wealth_total,mort_balance,home_value,age,totinc,retinc,hlth,sp_age,sp_totinc,sp_retinc,sp_hlth,pref_beq_money,pref_home,pref_live_fast,pref_risk_averse,know_ann,know_ltci,know_rmr,"gamma(2,1)","delta(1,2)","delta(2,2)","delta(3,2)","gamma(3,1)","delta(1,3)","delta(2,3)","delta(3,3)","gamma(4,1)","delta(1,4)","delta(2,4)","delta(3,4)","sp_gamma(2,1)","sp_delta(1,2)","sp_delta(2,2)","sp_delta(3,2)","sp_gamma(3,1)","sp_delta(1,3)","sp_delta(2,3)","sp_delta(3,3)","sp_gamma(4,1)","sp_delta(1,4)","sp_delta(2,4)","sp_delta(3,4)",xi,xi_sp,miss_psurv85,sp_miss_psurv85,mu,zeta,prem_scn_ann_1,prem_scn_ann_2,prem_scn_ann_3,prem_scn_ann_4,prem_scn_ltci_1,prem_scn_ltci_2,prem_scn_ltci_3,prem_scn_ltci_4,int_scn_rmr_1,int_scn_rmr_2,int_scn_rmr_3,int_scn_rmr_4,ben_scn_ann_1,ben_scn_ann_2,ben_scn_ann_3,ben_scn_ann_4,ben_scn_ltci_1,ben_scn_ltci_2,ben_scn_ltci_3,ben_scn_ltci_4,loan_scn_rmr_1,loan_scn_rmr_2,loan_scn_rmr_3,loan_scn_rmr_4,prob_scn_ann_1,prob_scn_ann_2,prob_scn_ann_3,prob_scn_ann_4,prob_scn_ltci_1,prob_scn_ltci_2,prob_scn_ltci_3,prob_scn_ltci_4,prob_scn_rmr_1,prob_scn_rmr_2,prob_scn_rmr_3,prob_scn_rmr_4,nh_0,nh_1,nh_2,hc_0,hc_1,hc_2,g,sig,base_value,cons_0,cons_1,cons_2,cons_3,cons_4,cons_5,cons_6,cons_7,cons_8,cons_9,cons_10,cons_11,cons_12,cons_13,cons_14,cons_15,cons_16,cons_17,cons_18,cons_19,cons_20,cons_21,cons_22,cons_23,cons_24,cons_25,cons_26,cons_27,cons_28,cons_29,cons_30,cons_31,cons_32,cons_33,cons_34,cons_35,cons_36,cons_37,cons_38,cons_39,cons_40,cons_41,cons_42,cons_43,cons_44,own_0,own_1,own_2,own_3,own_4,own_5,own_6,own_7,own_8,own_9,own_10,own_11,own_12,own_13,own_14,own_15,own_16,own_17,own_18,own_19,own_20,own_21,own_22,own_23,own_24,own_25,own_26,own_27,own_28,own_29,own_30,own_31,own_32,own_33,own_34,own_35,own_36,own_37,own_38,own_39,own_40,own_41,own_42,own_43,own_44,wlth_0,wlth_1,wlth_2,wlth_3,wlth_4,wlth_5,wlth_6,wlth_7,wlth_8,wlth_9,wlth_10,wlth_11,wlth_12,wlth_13,wlth_14,wlth_15,wlth_16,wlth_17,wlth_18,wlth_19,wlth_20,wlth_21,wlth_22,wlth_23,wlth_24,wlth_25,wlth_26,wlth_27,wlth_28,wlth_29,wlth_30,wlth_31,wlth_32,wlth_33,wlth_34,wlth_35,wlth_36,wlth_37,wlth_38,wlth_39,wlth_40,wlth_41,wlth_42,wlth_43,wlth_44,home_0,home_1,home_2,home_3,home_4,home_5,home_6,home_7,home_8,home_9,home_10,home_11,home_12,home_13,home_14,home_15,home_16,home_17,home_18,home_19,home_20,home_21,home_22,home_23,home_24,home_25,home_26,home_27,home_28,home_29,home_30,home_31,home_32,home_33,home_34,home_35,home_36,home_37,home_38,home_39,home_40,home_41,home_42,home_43,home_44,seed
5772,4942.474513256949,1,1,1,419.2584101388202,0.0,1500.0,67,80.19163166316234,19.906325127198624,1,67,51.10251037358384,57.50716147857381,1,0,1,0,0,0,0,0,0.099862814283218,-4.343995152562603,-1.5958653831534904,-1.9011161878359872,0.1238264201358695,-4.945055626042032,-2.230956053018276,-0.8475899078182596,0.2583451577526554,-7.223559198018336,-4.8582042906300185,-3.681182613020204,0.0696527586715905,-3.520472220462222,-0.7880791719892533,-0.92764241929929,0.0905062930009814,-4.964882932850689,-2.229842215534538,-0.3460692360279686,0.1880850236437792,-7.082786226674995,-4.7745703371867,-3.3519871315019136,-3.1640431945525576,-1.895496725911052,0,0.0,-0.8222748082089087,1.5,125.0,312.5,125.0,312.5,0.972,2.928,2.928,4.884,0.06,0.02,0.08,0.04,4.344,32.616,10.872,16.308,24.0,48.0,24.0,48.0,300.0,600.0,300.0,600.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,32.1619819391635,64.323963878327,2.235097731158449,3.4660048596689492,5.9043272610017095,0.0438750794702872,0.036731444540163,946.2708670639884,236.77390022875682,210.60860332537263,269.76883450334276,18.200000000000003,193.33183049724542,257.11720241290226,315.59087482691103,18.200000000000003,239.50463315741146,264.5523297964462,282.3025760658506,18.200000000000003,220.1948282827391,180.7811459522085,20.17440334925119,18.200000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.2584101388202,314.67461898951376,181.04584075327173,1379.4732898507082,1051.4922990583916,892.470746406016,670.5202436530814,1180.1351903759094,820.8151612483244,610.3132287116664,374.3911251430466,755.5423127863186,514.7220340323555,334.68710401174053,194.0697421187195,311.9444888073868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.0,1528.9452272280591,1509.0621925175615,0.0,451.1169734710992,578.0002403435321,891.5480016566008,0.0,372.1839549043748,179.56519012580088,725.7727657351028,0.0,446.97939761153634,241.84700688380792,228.4862396717881,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5795,3306.360982332038,2,1,1,135.0,32.0,220.0,67,49.74249524703463,49.74249524703463,1,70,12.86443842595723,12.86443842595723,1,1,1,0,1,0,0,0,0.0886650286939251,-4.2774059530622015,-1.5426578149035963,-1.7691702303374155,0.113794626914982,-5.069590087215632,-2.465960559536615,-1.0742748009397445,0.2469047881369843,-7.575121131732289,-5.249513597373772,-4.139430749436753,0.0235638137402521,-1.5191119692512922,1.0386539914951245,0.8942291373925191,0.0531675492054479,-2.8071295866410044,-0.3293383333190946,1.3066177180460197,0.2147309003776418,-6.387973578383719,-3.823097713307375,-2.634120764542376,-1.8321869013542504,-1.335229054454255,0,0.0,1.5,1.5,33.0,82.5,33.0,82.5,0.972,4.884,1.464,5.856,0.02,0.08,0.06,0.04,1.1520000000000001,8.616,2.868,4.308,24.0,48.0,24.0,48.0,37.6,75.2,37.6,75.2,0.01,0.01,0.01,0.01,0.1,0.01,0.01,0.01,0.2,0.1,0.1,0.1,0.0,22.780487330677293,45.560974661354585,2.5599765043859644,4.106695190238511,5.361358762923038,0.0253665757193498,0.0331219292329464,458.263575575476,104.73289899990338,90.69973292780519,69.65620712956313,69.87670304538165,71.83219008389739,40.00068898347384,39.415866914356585,38.92036674489439,38.50117641517738,63.0391653424602,62.69103167587851,60.79644624849735,36.48268418720858,36.22932882061413,34.154837878044475,65.26648112151908,29.041717817324717,202.47949699408952,18.200000000000003,34.67101774756214,261.3737873089812,48.77913020443661,18.200000000000003,18.200000000000003,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,135.0,89.0156334337792,56.82670846909259,44.08727098630443,31.074293359439523,16.02968003185309,11.609586127625398,7.804546132244496,4.527922071407142,1.7054463492537857,-4.556211623334961,-10.650323259367111,-14.962783489744947,-16.189305816008087,-17.148072023418706,-17.5445843233952,369.9407926307378,209.8286307111015,277.57973997162827,270.8602930131975,152.38601655170703,235.75765402998073,94.01536199586022,320.96144255060693,,,,,,,,,,,,,,,,,,,,,,188.0,198.02409388574503,208.35562535722565,219.01047242460552,204.36160032149843,241.35615851600977,219.06559465499498,303.4356176229803,277.72671675368986,243.72621471867214,355.60664881564617,205.51621748252177,271.223454604221,347.22698239296375,291.1484584288933,455.6544890704062,0.0,284.6993973179758,0.0,0.0,355.6923043747728,0.0,271.0748499685468,0.0,,,,,,,,,,,,,,,,,,,,,,
5797,9964.177008128749,9,1,1,30.0,0.0,195.0,65,29.18672812098554,29.18672812098554,1,65,29.322995041146815,29.322995041146815,1,0,0,0,0,1,0,1,0.0943073970500527,-3.5661155575584345,-0.8041134775028521,-1.1727216029768417,0.1169327439980845,-4.671850686809856,-1.9644921630021608,-0.5733301212772755,0.282722829753393,-8.177105230473934,-5.7409637152942805,-4.544864979876135,0.0787489687088452,-3.70874556787965,-1.1273836933201122,-1.2393379343440278,0.1024536143605374,-4.382125879662209,-1.8884084014065263,-0.3484703305576179,0.1845783348944774,-5.158093142457713,-3.186264167995279,-1.945729181073224,-1.2055856183804117,-1.5894088202217571,0,0.0,0.1902714341643483,0.3091782986287471,14.0,35.0,14.0,35.0,1.668,2.22,3.336,5.5680000000000005,0.08,0.02,0.06,0.04,0.636,1.056,1.056,3.18,24.0,48.0,24.0,48.0,39.0,78.0,39.0,78.0,0.99,0.99,0.01,0.01,0.99,0.99,0.99,0.99,0.01,0.01,0.01,0.01,0.0,31.207843260188085,62.41568652037617,2.5829861998215877,4.986204803302457,8.364567309034976,0.0256857908664062,0.0390059031342407,408.1596769784491,70.52054445706824,66.02065904906348,62.89202614407401,60.70294762190404,59.13459639255202,24.879605619838884,57.8298643898162,57.076194387580045,56.53623236129283,56.14938004002864,55.87222218228722,55.673654217496974,55.7003458840956,55.469951489049045,55.34001420191362,55.26673247739639,55.225403223364594,55.202094448222134,55.18894882023128,55.18495843067174,52.773881674460334,52.770736401176784,52.76951025795796,18.200000000000003,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,30.0,15.561027314051072,5.522050548299438,-1.502138319439829,-6.534573261517436,-10.140028912426592,-10.721122038176086,-13.139454859973814,-14.872053857970998,-16.113363267826905,-17.00269141171823,-17.639844841183468,-18.096329318221397,-18.59922425435104,-18.88284575348358,-19.042801937153424,-19.133013648086784,-19.18389103589894,-19.212584744995077,-19.2287673553275,-19.241457150069234,-19.24648597513152,-19.248446396116574,-9.602433551804243,,,,,,,,,,,,,,,,,,,,,,195.0,193.60616497543046,196.94402304074015,193.7885879847266,198.90742672549536,205.28794156615436,206.82606281871028,208.33265114920707,209.81589141295535,196.52254527147034,212.7334526650978,189.45431868020717,206.95874116115573,189.89173768517222,209.0219850652576,210.0613076980408,221.29528224594807,201.59979384745353,224.12650410719462,225.54195560829928,203.7137961392634,216.406671919202,229.794552126213,205.91250743622857,,,,,,,,,,,,,,,,,,,,,,
5857,6357.119592832336,4,1,1,126.0055,0.0,1000.0,66,59.97064086013614,59.97064086013614,1,64,42.610718505886204,42.610718505886204,1,0,0,0,0,1,0,1,0.09885977370612,-3.62652500931022,-0.923229121161697,-1.0701319100571436,0.1292660388825331,-4.810788635141939,-2.1928438799992453,-0.6786087453428002,0.2921655658444615,-8.217989080106006,-5.6942191987944994,-4.373907457134064,0.0792836651661278,-3.710271567639679,-0.9737837460426908,-1.300453795995569,0.1059443792321105,-4.329297850513834,-1.6873217582903688,-0.2699390996577932,0.1426282117554608,-4.646680637122437,-2.5174423667829773,-1.2945301990310882,-2.207870586777931,-2.6399554324694887,0,0.0,1.0687858963415344,0.0621747588421525,170.20000000000002,425.5,170.20000000000002,425.5,1.116,5.5680000000000005,3.336,3.336,0.06,0.02,0.04,0.08,13.236,13.236,15.888,19.86,24.0,48.0,24.0,48.0,200.0,400.0,200.0,400.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,24.86167960088692,49.72335920177384,2.5378968308832714,5.281575561080865,8.983375793960331,0.030374370190118,0.0813404307523295,540.3203242905112,156.53259664197986,136.34299464039222,123.33017750759744,66.13319330081534,63.46517370143417,61.564669727786935,60.194856260172834,59.20754501953591,59.37606446597353,58.20073084901543,57.53383682747924,57.334974592989624,56.92686012812276,372.48075124832184,18.200000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.0055,70.21501698546956,34.256341170003246,11.079872773681018,2.403337105878915,-3.7771986435490756,-8.231901829667393,-11.442688285882014,-13.756905246404857,-16.340964048249198,-17.80718039855494,-18.639123690390655,-19.298041275813713,-19.559079865889686,1070.1955237995853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,1038.2338986684956,1082.3732444255722,1083.0214422366273,1150.239332174089,1189.6127605768877,1215.139542903446,1255.2508173086399,1296.6861489744217,1339.4892445058622,1383.7052532457321,1429.380814898702,1450.6940846948155,1525.3049043735978,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5885,3922.948378218528,1,1,1,67.0,96.0,930.0,61,52.8739643514549,52.8739643514549,1,61,27.46699446828826,27.46699446828826,1,1,0,1,1,1,0,1,0.0853077356475544,-4.115291150832813,-1.400065118139497,-1.756651364615043,0.0972542070017784,-4.758092231082609,-2.0751474517894937,-0.5883293657125119,0.2143873445518499,-6.590356333244222,-4.435297721190808,-3.242008219252427,0.0782990218324508,-2.989386902221882,-0.3059133404525592,-0.3990363489504051,0.1081773027296441,-4.438053553388965,-1.821746598651644,-0.0593174484327232,0.2035452920711616,-6.67753893777234,-4.360309573696807,-2.970858564161212,-2.121981071204996,-2.540322135614137,0,0.0,-1.0,1.5,23.400000000000002,58.5,23.400000000000002,58.5,1.104,4.416,1.836,1.476,0.08,0.04,0.06,0.02,0.684,4.308,1.032,5.172,24.0,48.0,24.0,48.0,125.10000000000001,250.20000000000002,125.10000000000001,250.20000000000002,0.4,0.6,0.5,0.9,0.8,0.5,0.8,0.5,0.4,0.6,0.5,0.8,0.0,32.1619819391635,64.323963878327,2.235097731158449,3.4660048596689492,5.9043272610017095,0.0438750794702872,0.036731444540163,946.2708670639884,110.15361781504402,94.11679555060564,84.91012086711986,47.94287913449046,18.200000000000003,204.27375582311515,37.00989325357035,131.84608045127783,123.98775661254406,18.200000000000003,125.61007985241987,130.55588262591763,18.200000000000003,118.91160716044803,92.86347119617665,63.67974629205098,44.9246410935403,41.823580859889084,42.59581328710046,38.82196849933066,37.23074684606728,29.99110415019563,38.84643467884941,41.37786279601472,36.371023137573914,38.180252202246336,40.17108865297091,62.2465082796557,97.5400548552823,60.89795444318391,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,67.0,28.68523082970224,6.433558133971589,-6.6998396503564015,730.0270775265096,543.4580438621881,390.1929330286027,376.52885601447633,269.31951582178107,484.0840344446367,328.6727902800714,232.5236653004764,446.7194801909534,240.87383952559972,144.43899045178767,74.47497733916752,34.37222093174004,13.85629978929473,-2.809900246530223,-11.76298908528828,-4.193102739529742,-13.932885220994493,-15.645851420740959,4.384054483651226,-6.753997308052504,-12.343295141055119,-17.395534271628662,10.413586428608422,76.88524780256814,12.269360693997035,,,,,,,,,,,,,,,,834.0,749.9066054213031,765.5808026552935,811.8422830485589,0.0,298.61319548150396,186.77171575898336,271.1564009633611,362.27218305699654,0.0,264.6987366494081,360.00274546568613,0.0,102.55731357389271,-10.383859484682489,91.1679051092342,191.263416862832,80.93050660806017,-26.6138027429526,-29.601978445408577,67.49574240381105,161.51382778459384,-36.575438871569816,150.48350791930937,145.17644735682478,49.4407562451957,-42.214307238599986,-129.7245073426356,40.76570174721604,38.1814957349641,,,,,,,,,,,,,,,,
5933,3306.360982332038,2,0,1,75.0,0.0,450.0,60,20.35,20.35,1,,,,,0,0,0,0,1,0,1,0.0686333428286061,-3.4828215800601767,-0.7783650004280686,-1.0665478608289605,0.1052355474212321,-4.570404385680778,-2.0612144351886954,-0.7127969849305751,0.1891068569709746,-5.689797331382021,-3.6262615523410178,-2.4793865207240304,,,,,,,,,,,,,-1.2106590033444429,,0,,0.5031359458100158,1.0031761308210072,15.0,37.5,15.0,37.5,1.836,1.476,1.104,4.416,0.08,0.02,0.04,0.06,0.432,2.7,0.648,3.228,24.0,48.0,24.0,48.0,67.5,135.0,67.5,135.0,0.01,0.2,0.01,0.25,0.01,0.2,0.01,0.01,0.01,0.25,0.01,0.01,0.0,22.780487330677293,45.560974661354585,2.5599765043859644,4.106695190238511,5.361358762923038,0.0253665757193498,0.0331219292329464,458.263575575476,35.05971592547289,31.615446416531483,28.854511175996272,26.641338431343037,24.86725350324948,72.45192576424368,18.200000000000003,69.70333851603851,70.90207539866171,57.077773304504724,66.36107438346599,18.200000000000003,18.200000000000003,18.200000000000003,18.200000000000003,18.200000000000003,18.200000000000003,18.200000000000003,18.200000000000003,22.23162326492577,20.990215934353987,19.788701102263715,18.620081438878792,18.92026385235405,18.863018061289964,18.878771632027586,19.322867036582412,19.212529340176438,26.21252493706246,24.288997071468152,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,75.0,58.31050680704148,44.93216641193285,34.20805456155559,25.611579095775927,18.720622393272546,472.84544768586613,328.3401587327105,260.92415496886485,192.31083988847288,137.63608296778276,267.64270986377846,225.6619493952927,185.16785764203001,163.86371378999894,148.32066242052372,129.9721678466556,111.17889657929003,91.93288854946417,72.22605690874916,47.97804437570997,24.465604540949947,1.652155705691606,-0.46190008181941966,-0.7919653227761364,-0.7290207764831768,-0.7463425977759177,-1.234647209012713,-1.1133255168815097,-6.695150000000001,,,,,,,,,,,,,,,,450.0,440.87494351892485,440.416079112149,468.3388882669765,474.6164533416888,552.5484554598905,0.0,228.79040316463727,198.28593823034836,261.7889143985759,223.70197153284215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
5941,4398.058351676,3,1,1,180.0,0.0,1400.0,69,39.30517615367691,39.30517615367691,1,67,26.98295845790177,26.98295845790177,1,0,1,0,0,0,0,1,0.0731590675913675,-3.687423792188797,-0.9654098503964412,-1.2715100610973251,0.0930441064328128,-4.606845041395856,-1.9632322581406008,-0.4050343897289424,0.1607054363735513,-5.124693305147748,-3.054087187790985,-1.865761230638371,0.0906026796313515,-3.429427200066186,-0.766468243127767,-0.901401702490958,0.1162432808019445,-4.674743356514138,-2.05990106469042,-0.4513300283835599,0.2385920380230725,-7.200210336134369,-4.809645935400631,-3.496049338878493,-3.1470335530285176,-2.7692711786277933,0,0.0,0.053197453975529,0.5954783386788243,61.0,152.5,61.0,152.5,2.928,2.928,0.972,4.884,0.04,0.06,0.08,0.02,6.804,8.508000000000001,5.676,5.676,24.0,48.0,24.0,48.0,280.0,560.0,280.0,560.0,0.9,0.9,0.8,0.7,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,41.06251804330393,82.12503608660786,2.8161376072168003,5.255545847748535,8.073122529569831,0.0435109906752037,0.0563232753687836,1144.9093087627477,121.32013580379508,104.85004964250597,77.53035956801352,86.61565277579838,79.12305464312642,30.448661284543363,71.46252955019402,29.612791293828383,27.486784269290585,25.921667650394184,24.76946542223918,24.833182405370714,23.583302804061116,35.981990984064524,35.981990984064524,35.981990984064524,355.5296450267067,18.200000000000003,210.80432063241696,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,123.37950781527452,82.82558350280549,66.99441829857065,41.82754531636445,23.975641051500762,16.09662280096181,5.723633115657598,-1.5400660715195083,-6.887431428878473,-10.82403666654588,-13.722073318539893,-16.804698412482086,-12.931402954559704,-12.931402954559704,-12.931402954559704,-12.931402954559704,1011.4216597769312,579.2515254374242,,,,,,,,,,,,,,,,,,,,,,,,,,,1400.0,1451.137304348097,1408.0791469417081,1412.1361873691772,1321.100940221679,1526.9512292672441,1307.1613270607806,1428.4815802000971,1296.389969001966,1436.725089192926,1287.615000929931,1445.016169986089,1280.2390646661406,1453.3550971078478,1273.9093715867466,1080.3824163624065,1465.953804088169,0.0,651.580685699712,,,,,,,,,,,,,,,,,,,,,,,,,,,
5943,8497.513381368772,1,1,1,100.0055,0.0,700.0,64,45.997136330546205,45.997136330546205,1,69,29.22386241182771,29.22386241182771,1,0,0,1,0,0,0,0,0.0558200707386538,-2.542658324537117,0.0784095509713276,0.003264574141413,0.0958723679475108,-4.128504389112804,-1.590015273835615,0.0474979405686628,0.1809199556646614,-5.110438824239738,-2.969160226853337,-1.6329284953587726,0.0792022239541286,-3.583617700081473,-0.9183899979561784,-1.082111774326974,0.1185535465592155,-4.65721595645082,-2.01767256183586,-0.3625961465701404,0.180221713194817,-5.646255999427172,-3.4283942397822376,-2.0211072293617534,0.1196162680035613,0.7274316906592893,0,0.0,0.1861651819684921,0.042325528630016,140.0,350.0,140.0,350.0,1.272,1.704,2.124,5.1000000000000005,0.06,0.04,0.08,0.02,10.344,15.528,4.14,31.044,24.0,48.0,24.0,48.0,105.0,210.0,105.0,210.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,32.1619819391635,64.323963878327,2.235097731158449,3.4660048596689492,5.9043272610017095,0.0438750794702872,0.036731444540163,946.2708670639884,124.51635610342177,103.03543352359083,90.46945481397935,83.11856844754969,78.70842565760701,76.04999782433235,74.44750128820061,74.08973655158536,72.88892332012554,40.15752924995048,40.014218592306385,39.964949203331756,300.4424254880786,34.601451892185835,187.59247906101004,78.71969829593789,263.2516099028655,18.754177525435246,18.754177525435246,18.754177525435246,18.754177525435246,18.200000000000003,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,100.0055,48.962227208529534,19.10277043786244,1.635490032826729,-8.843953791794716,-15.160947700505332,-18.968822689913853,-21.264204345256115,-23.280896910524604,-24.130072911593587,-24.42125416177909,-24.57515946768246,-24.684065657389343,452.29345133997316,210.80946505915023,61.04394317414277,-9.614650733491317,-9.614650733491317,-9.614650733491315,-9.614650733491315,-9.614650733491315,-9.614650733491315,,,,,,,,,,,,,,,,,,,,,,,,700.0,706.8390777536783,711.5308504859794,719.299026749112,723.2516445618587,729.1842462154082,735.1655111006894,741.1958383866103,750.5616362113603,753.4052932341331,759.5852356124757,761.867080512934,767.9394028062742,0.0,278.836027945789,299.63529730801827,319.3711765272798,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
5949,4942.474513256949,7,1,1,5.0,0.0,350.0,68,52.745069135912125,52.745069135912125,1,70,28.40119107318345,28.40119107318345,1,0,0,1,0,0,0,0,0.0779589986898301,-3.657266843399666,-1.0219832238597222,-1.2861528633482553,0.1051986796443979,-4.367589416090156,-1.8237146686005987,-0.3384029751773917,0.2240314362111897,-5.971249238174114,-3.8429629122036286,-2.532221887538707,0.0859405386805089,-2.8486348962815726,-0.2020229509562868,-0.3925385295981916,0.1208420049670357,-4.1748854818886745,-1.5685227145490666,0.1410515266734057,0.2274488331102409,-6.433753602209219,-4.00266450510295,-2.603841884793588,-0.8774209735441546,-0.3924814986033857,0,0.0,1.1229498694318114,0.1997231495775218,1.0,2.5,1.0,2.5,1.464,1.956,2.436,5.856,0.04,0.08,0.06,0.02,0.048,0.228,0.036000000000000004,0.264,24.0,48.0,24.0,48.0,70.0,140.0,70.0,140.0,0.01,0.01,0.01,0.01,0.5,0.3,0.1,0.01,0.01,0.01,0.01,0.5,0.0,22.588588178913746,45.17717635782749,2.5323437587719293,4.062366946087904,5.303487504109683,0.0429280377108032,0.0337495491155457,400.1858597446627,90.51748577652496,29.752082550951556,35.0909695137326,82.37095735972382,42.14917203664671,18.200000000000003,18.200000000000003,18.200000000000003,18.200000000000003,18.200000000000003,18.200000000000003,18.200000000000003,18.200000000000003,18.200000000000003,116.38877780694071,58.75865765062931,29.106581331155205,18.508023059991235,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,-7.185309335094421,17.734373159337625,37.51195895772264,31.29516641162789,44.07990181040902,439.617883432185,412.4410322148521,384.1745179237176,354.07305309470235,323.46383892394056,291.176103268725,258.4710928553385,224.44337339609012,188.46768792093073,72.4675017915781,12.25693956942089,-9.343991863077356,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.0,367.29373891681803,389.1163209835473,413.9320184207396,413.02762852306705,445.44639503747453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5951,8497.513381368772,6,0,1,0.0,200.0,360.0,60,28.428708533710573,28.428708533710573,1,,,,,1,1,1,1,0,0,0,0.0563623237784032,-1.5355781316600496,1.03667866406443,1.0364178275933786,0.0842470262901875,-2.455162354307994,0.1081797354876445,2.0226384359466354,0.2012422390477135,-4.527430087492526,-2.1538298529749897,-0.4263756685592341,,,,,,,,,,,,,-4.236155531490388,,0,,-1.0,0.9408538336395568,4.0,10.0,4.0,10.0,0.852,5.1000000000000005,1.272,4.248,0.04,0.02,0.08,0.06,0.324,0.264,0.264,0.396,24.0,48.0,24.0,48.0,24.0,48.0,24.0,48.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,24.936924647364513,49.87384929472903,2.536366587941094,5.239878687317201,8.900934583201554,0.026107100346319,0.0254617632609707,506.90885363048835,21.98177566390837,18.200000000000003,18.200000000000003,18.200000000000003,18.200000000000003,18.200000000000003,18.200673366974605,18.200000000000003,18.200000000000003,18.200000000000003,18.200000000000003,108.25484360605077,18.200000000000003,18.200000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-9.353045107590779,-9.353045107590779,-9.353045107590779,-9.353045107590779,-9.353045107590779,-9.353045107590779,-9.353045107590779,-9.353045107590779,-9.353045107590779,-9.353045107590779,-9.353045107590779,-9.353045107590779,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.0,166.78918653656712,168.30135975874413,155.00039308124812,168.80738093392623,151.44704679125334,167.7257761195844,128.69393581707018,126.00802409137904,123.42791576987298,120.93688122144758,161.65214865772876,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
